timestamp,map,reduce
1462457796,0,0
1462457812,1,0
1462457813,2,0
1462457816,3,0
1462457822,4,0
1462457824,5,0
1462457830,6,0
1462457835,7,0
1462457838,8,0
1462457852,9,0
1462457855,10,0
1462457857,11,0
1462457861,12,0
1462457864,13,0
1462457867,14,0
1462457871,15,0
1462457876,16,0
1462457882,17,0
1462457888,18,0
1462457891,19,0
1462457894,20,0
1462457897,21,0
1462457900,22,0
1462457905,23,0
1462457909,24,0
1462457912,25,0
1462457916,26,0
1462457925,27,0
1462457929,28,0
1462457934,29,0
1462457937,30,0
1462457941,31,0
1462457946,32,0
1462457952,33,0
1462457957,34,0
1462457962,35,0
1462457969,36,0
1462457974,37,0
1462457977,38,0
1462457981,39,0
1462457987,40,0
1462457991,41,0
1462457996,42,0
1462458001,43,0
1462458005,44,0
1462458011,45,0
1462458016,46,0
1462458021,47,0
1462458027,48,0
1462458032,49,0
1462458037,50,0
1462458043,51,0
1462458049,52,0
1462458056,53,0
1462458062,54,0
1462458068,55,0
1462458076,56,0
1462458082,56,1
1462458085,57,1
1462458089,58,1
1462458091,58,2
1462458098,59,2
1462458104,59,3
1462458106,60,3
1462458113,61,3
1462458119,62,3
1462458128,63,3
1462458134,64,3
1462458141,65,3
1462458147,66,3
1462458150,66,4
1462458157,67,4
1462458168,68,4
1462458174,68,5
1462458177,69,5
1462458186,70,5
1462458196,71,5
1462458204,72,5
1462458214,73,5
1462458230,74,5
1462458235,74,6
1462458246,75,6
1462458257,76,6
1462458287,77,6
1462458304,78,6
1462458316,79,6
1462458317,79,7
1462458324,80,7
1462458333,81,7
1462458340,82,7
1462458353,83,7
1462458363,83,8
1462458364,84,8
1462458381,85,8
1462458393,86,8
1462458400,86,9
1462458405,87,9
1462458417,88,9
1462458425,89,9
1462458434,90,9
1462458442,91,9
1462458449,92,9
1462458455,92,10
1462458457,93,10
1462458465,94,10
1462458474,95,10
1462458486,96,10
1462458487,96,11
1462458493,97,11
1462458502,98,11
1462458517,99,11
1462458531,99,12
1462458544,100,12
1462458550,100,13
1462458582,100,14
1462458607,100,15
1462458632,100,16
1462458661,100,17
1462458685,100,18
1462458713,100,19
1462458741,100,20
1462458769,100,21
1462458814,100,22
1462458855,100,23
1462458904,100,24
1462458999,100,25
1462459058,100,26
1462459068,100,27
1462459080,100,28
1462459090,100,29
1462459101,100,30
1462459111,100,31
1462459123,100,32
1462459134,100,33
1462459144,100,34
1462459156,100,35
1462459167,100,36
1462459179,100,37
1462459201,100,38
1462459238,100,39
1462459283,100,40
1462459319,100,41
1462459358,100,42
1462459401,100,43
1462459443,100,44
1462459489,100,45
1462459527,100,46
1462459566,100,47
1462459619,100,48
1462459687,100,49
1462459754,100,50
1462459802,100,51
1462459854,100,52
1462459887,100,53
1462459927,100,54
1462460023,100,55
1462460169,100,56
1462460349,100,57
1462460383,100,58
1462460414,100,59
1462460447,100,60
1462460563,100,61
1462460622,100,62
1462460655,100,63
1462460690,100,64
1462460720,100,65
1462460756,100,66
1462460788,100,67
1462460823,100,68
1462460856,100,69
1462460894,100,70
1462460929,100,71
1462460965,100,72
1462460999,100,73
1462461035,100,74
1462461070,100,75
1462461103,100,76
1462461141,100,77
1462461190,100,78
1462461390,100,79
1462461517,100,80
1462461654,100,81
1462461825,100,82
1462461987,100,83
1462462172,100,84
1462462344,100,85
1462462502,100,86
1462462666,100,87
1462462843,100,88
1462463043,100,89
1462463220,100,90
1462463408,100,91
1462463571,100,92
1462463705,100,93
1462463837,100,94
1462463974,100,95
1462464111,100,96
1462464249,100,97
1462464388,100,98
1462464527,100,99
1462464666,100,100
