timestamp,map,reduce
1462812656,0,0
1462812672,1,0
1462812673,3,0
1462812674,4,0
1462812676,6,0
1462812678,7,0
1462812682,9,0
1462812685,10,0
1462812687,11,0
1462812690,12,0
1462812691,13,0
1462812693,14,0
1462812694,15,0
1462812707,16,0
1462812710,17,0
1462812712,19,0
1462812713,20,0
1462812715,21,0
1462812716,22,0
1462812718,23,0
1462812720,24,0
1462812721,25,0
1462812724,26,0
1462812725,27,0
1462812727,28,0
1462812729,29,0
1462812731,30,0
1462812733,31,0
1462812736,32,0
1462812742,33,0
1462812743,34,0
1462812745,35,0
1462812748,36,0
1462812750,37,0
1462812752,38,0
1462812755,39,0
1462812758,40,0
1462812761,41,0
1462812762,42,0
1462812764,43,0
1462812766,44,0
1462812768,45,0
1462812770,46,0
1462812773,47,0
1462812775,48,0
1462812778,49,0
1462812781,50,0
1462812783,51,0
1462812786,52,0
1462812787,52,1
1462812790,53,1
1462812795,54,1
1462812796,54,2
1462812798,55,2
1462812800,55,3
1462812802,56,3
1462812810,57,3
1462812814,58,4
1462812818,59,4
1462812821,59,5
1462812824,60,5
1462812827,61,5
1462812830,62,6
1462812833,63,6
1462812836,64,6
1462812840,65,6
1462812843,66,6
1462812846,66,7
1462812847,67,7
1462812851,68,7
1462812855,68,8
1462812856,69,8
1462812861,70,8
1462812862,70,9
1462812863,71,9
1462812866,72,9
1462812869,73,9
1462812874,73,10
1462812875,74,10
1462812878,75,10
1462812883,76,10
1462812887,77,10
1462812889,77,11
1462812893,78,11
1462812898,78,12
1462812901,79,12
1462812906,80,12
1462812908,81,12
1462812910,81,13
1462812912,82,13
1462812915,83,13
1462812919,84,13
1462812920,84,14
1462812922,85,14
1462812926,86,14
1462812930,86,15
1462812931,87,15
1462812934,88,15
1462812937,89,15
1462812938,89,16
1462812940,90,16
1462812943,91,16
1462812946,92,16
1462812948,92,17
1462812952,93,17
1462812955,94,17
1462812959,94,18
1462812961,95,18
1462812965,96,18
1462812968,97,19
1462812971,98,20
1462812977,98,21
1462812979,99,21
1462812980,99,22
1462812984,99,23
1462812988,100,24
1462812992,100,25
1462812994,100,26
1462812997,100,27
1462812999,100,28
1462813001,100,31
1462813003,100,33
1462813004,100,34
1462813005,100,39
1462813006,100,41
1462813007,100,43
1462813008,100,45
1462813009,100,46
1462813011,100,47
1462813014,100,48
1462813015,100,49
1462813016,100,50
1462813018,100,51
1462813019,100,52
1462813021,100,53
1462813022,100,54
1462813024,100,55
1462813025,100,56
1462813026,100,57
1462813027,100,58
1462813029,100,59
1462813030,100,60
1462813031,100,61
1462813032,100,62
1462813034,100,63
1462813036,100,64
1462813039,100,65
1462813040,100,66
1462813042,100,67
1462813044,100,68
1462813046,100,69
1462813049,100,70
1462813051,100,71
1462813054,100,72
1462813057,100,73
1462813061,100,74
1462813065,100,75
1462813069,100,76
1462813073,100,77
1462813079,100,78
1462813083,100,79
1462813087,100,80
1462813092,100,81
1462813097,100,82
1462813102,100,83
1462813109,100,84
1462813117,100,85
1462813129,100,86
1462813138,100,87
1462813144,100,88
1462813148,100,89
1462813157,100,90
1462813165,100,91
1462813172,100,92
1462813180,100,93
1462813187,100,94
1462813198,100,95
1462813207,100,96
1462813216,100,97
1462813233,100,98
1462813271,100,99
1462813292,100,100
