timestamp,map,reduce
1462795589,0,0
1462795605,1,0
1462795606,2,0
1462795607,5,0
1462795620,7,0
1462795623,9,0
1462795624,10,0
1462795634,11,0
1462795635,12,0
1462795636,13,0
1462795639,14,0
1462795640,15,0
1462795647,16,0
1462795649,17,0
1462795650,19,0
1462795654,20,0
1462795656,22,0
1462795660,23,0
1462795664,24,0
1462795665,25,0
1462795669,26,0
1462795671,27,0
1462795672,28,0
1462795679,29,0
1462795681,30,0
1462795684,31,0
1462795687,32,0
1462795688,33,0
1462795693,34,0
1462795695,35,0
1462795699,36,0
1462795701,37,0
1462795704,38,0
1462795706,39,0
1462795708,40,0
1462795711,41,0
1462795714,41,1
1462795715,41,3
1462795718,41,4
1462795720,42,5
1462795723,43,6
1462795726,44,6
1462795729,44,7
1462795736,45,8
1462795737,46,8
1462795746,47,8
1462795750,47,9
1462795751,48,9
1462795757,49,9
1462795761,49,10
1462795762,50,10
1462795770,51,10
1462795774,52,11
1462795780,53,11
1462795785,54,11
1462795788,55,11
1462795792,56,11
1462795796,57,11
1462795798,57,12
1462795802,58,12
1462795808,59,12
1462795813,60,12
1462795818,60,13
1462795820,61,13
1462795826,62,13
1462795835,63,13
1462795840,64,13
1462795847,65,13
1462795850,66,13
1462795852,66,14
1462795857,67,14
1462795859,68,14
1462795861,69,14
1462795870,70,14
1462795872,71,14
1462795874,71,15
1462795882,72,15
1462795886,73,15
1462795893,74,15
1462795902,74,16
1462795904,75,16
1462795906,76,16
1462795914,77,16
1462795918,78,16
1462795924,79,16
1462795929,80,16
1462795930,81,16
1462795932,81,17
1462795939,82,17
1462795944,83,17
1462795955,84,17
1462795957,84,18
1462795963,85,18
1462795967,86,18
1462795975,87,18
1462795979,88,18
1462795985,89,18
1462795988,90,18
1462795990,90,19
1462795991,91,19
1462795999,92,19
1462796003,93,19
1462796006,93,20
1462796009,94,20
1462796015,94,21
1462796018,94,22
1462796019,95,22
1462796027,95,23
1462796029,96,23
1462796038,96,24
1462796039,97,24
1462796049,98,24
1462796057,98,25
1462796058,99,25
1462796066,99,26
1462796068,100,26
1462796070,100,27
1462796072,100,28
1462796079,100,29
1462796085,100,30
1462796086,100,32
1462796087,100,38
1462796088,100,42
1462796089,100,45
1462796090,100,51
1462796091,100,53
1462796093,100,57
1462796095,100,58
1462796096,100,59
1462796097,100,60
1462796099,100,61
1462796100,100,62
1462796102,100,63
1462796103,100,65
1462796105,100,66
1462796106,100,67
1462796108,100,68
1462796109,100,69
1462796111,100,70
1462796112,100,71
1462796114,100,72
1462796115,100,73
1462796116,100,74
1462796118,100,75
1462796121,100,76
1462796123,100,77
1462796126,100,78
1462796130,100,80
1462796133,100,82
1462796136,100,83
1462796138,100,84
1462796141,100,85
1462796144,100,86
1462796147,100,87
1462796151,100,88
1462796154,100,89
1462796156,100,90
1462796158,100,91
1462796161,100,92
1462796164,100,93
1462796167,100,94
1462796172,100,95
1462796176,100,96
1462796181,100,97
1462796187,100,98
1462796193,100,99
1462796203,100,100
