timestamp,map,reduce
1462808582,0,0
1462808597,1,0
1462808598,5,0
1462808599,6,0
1462808604,7,0
1462808607,9,0
1462808620,10,0
1462808621,12,0
1462808622,13,0
1462808624,15,0
1462808627,16,0
1462808631,17,0
1462808634,18,0
1462808641,19,0
1462808645,20,0
1462808646,21,0
1462808647,23,0
1462808649,24,0
1462808650,25,0
1462808651,26,0
1462808652,27,0
1462808655,28,0
1462808657,29,0
1462808660,30,0
1462808667,31,0
1462808669,32,0
1462808670,33,0
1462808672,34,0
1462808673,35,0
1462808676,37,0
1462808677,38,0
1462808681,39,0
1462808684,40,0
1462808687,41,0
1462808693,43,0
1462808698,43,1
1462808699,43,2
1462808700,44,2
1462808701,44,3
1462808703,44,4
1462808706,44,5
1462808708,44,6
1462808709,45,6
1462808713,45,7
1462808717,46,7
1462808719,47,8
1462808725,48,8
1462808732,49,9
1462808738,50,9
1462808741,51,9
1462808742,51,10
1462808744,52,10
1462808746,53,10
1462808752,54,10
1462808754,54,11
1462808758,55,11
1462808764,56,11
1462808768,57,11
1462808774,58,11
1462808777,59,12
1462808784,60,12
1462808791,61,12
1462808796,62,13
1462808804,63,13
1462808812,64,13
1462808815,65,13
1462808821,66,13
1462808825,66,14
1462808826,67,14
1462808835,68,14
1462808837,69,14
1462808838,70,14
1462808843,71,14
1462808852,72,14
1462808857,73,14
1462808863,74,14
1462808866,74,15
1462808868,75,15
1462808875,76,15
1462808878,76,16
1462808881,77,16
1462808888,78,16
1462808893,79,16
1462808895,80,16
1462808900,80,17
1462808905,82,17
1462808909,83,17
1462808916,84,17
1462808917,85,18
1462808919,86,18
1462808926,87,18
1462808927,88,18
1462808929,89,18
1462808930,90,18
1462808933,91,19
1462808935,92,19
1462808937,93,19
1462808940,94,19
1462808941,95,19
1462808944,96,19
1462808945,96,20
1462808949,97,20
1462808955,97,21
1462808958,98,21
1462808959,98,22
1462808962,98,23
1462808967,98,24
1462808968,99,25
1462808973,99,26
1462808979,99,27
1462808985,99,28
1462808987,100,28
1462808990,100,29
1462808997,100,30
1462809007,100,31
1462809010,100,32
1462809011,100,35
1462809012,100,42
1462809013,100,45
1462809014,100,48
1462809015,100,55
1462809016,100,58
1462809018,100,60
1462809019,100,61
1462809021,100,62
1462809024,100,63
1462809025,100,64
1462809027,100,65
1462809028,100,66
1462809030,100,67
1462809032,100,68
1462809033,100,69
1462809035,100,70
1462809036,100,71
1462809038,100,72
1462809039,100,73
1462809041,100,74
1462809042,100,75
1462809043,100,76
1462809045,100,78
1462809048,100,80
1462809050,100,81
1462809051,100,83
1462809053,100,85
1462809056,100,86
1462809057,100,87
1462809060,100,88
1462809063,100,89
1462809066,100,90
1462809069,100,91
1462809075,100,92
1462809079,100,93
1462809084,100,94
1462809088,100,95
1462809093,100,96
1462809097,100,97
1462809102,100,98
1462809106,100,99
1462809112,100,100
