timestamp,map,reduce
1462813956,0,0
1462813973,2,0
1462813974,5,0
1462813978,6,0
1462813980,8,0
1462813982,9,0
1462813986,10,0
1462813988,11,0
1462813991,12,0
1462813992,13,0
1462813995,14,0
1462813996,15,0
1462814007,16,0
1462814008,17,0
1462814012,18,0
1462814013,20,0
1462814014,21,0
1462814017,22,0
1462814018,23,0
1462814019,24,0
1462814020,25,0
1462814022,26,0
1462814024,27,0
1462814027,28,0
1462814030,29,0
1462814032,30,0
1462814033,31,0
1462814036,32,0
1462814039,33,0
1462814043,34,0
1462814045,35,0
1462814047,36,0
1462814049,37,0
1462814051,38,0
1462814053,39,0
1462814056,40,0
1462814058,41,0
1462814060,42,0
1462814063,43,0
1462814064,44,0
1462814066,45,0
1462814068,46,0
1462814070,47,0
1462814072,48,0
1462814075,49,0
1462814077,50,0
1462814080,51,0
1462814082,52,0
1462814085,53,0
1462814089,53,1
1462814090,53,2
1462814091,54,2
1462814096,54,3
1462814097,55,3
1462814100,56,3
1462814103,56,4
1462814104,57,4
1462814107,58,4
1462814109,58,5
1462814111,59,5
1462814116,60,6
1462814122,61,6
1462814128,62,6
1462814132,63,6
1462814136,64,6
1462814137,64,7
1462814143,65,7
1462814146,66,7
1462814149,67,8
1462814152,68,8
1462814157,68,9
1462814159,69,9
1462814165,70,9
1462814166,71,9
1462814168,72,10
1462814172,73,10
1462814174,73,11
1462814175,74,11
1462814180,75,11
1462814183,76,11
1462814186,77,11
1462814187,77,12
1462814189,78,12
1462814195,79,12
1462814198,80,13
1462814202,81,13
1462814206,81,14
1462814207,82,14
1462814208,83,14
1462814211,84,14
1462814215,85,15
1462814218,86,15
1462814221,87,15
1462814225,88,15
1462814227,88,16
1462814231,89,16
1462814233,90,16
1462814235,90,17
1462814237,91,17
1462814242,92,17
1462814244,92,18
1462814246,94,18
1462814251,95,18
1462814254,96,18
1462814257,97,18
1462814258,97,19
1462814260,98,19
1462814265,99,19
1462814267,99,20
1462814272,99,21
1462814273,100,21
1462814274,100,22
1462814276,100,23
1462814277,100,24
1462814280,100,25
1462814283,100,26
1462814285,100,27
1462814286,100,28
1462814287,100,29
1462814289,100,34
1462814290,100,35
1462814291,100,36
1462814292,100,39
1462814293,100,40
1462814294,100,41
1462814295,100,42
1462814297,100,44
1462814298,100,45
1462814301,100,46
1462814302,100,47
1462814304,100,49
1462814305,100,50
1462814307,100,51
1462814308,100,52
1462814310,100,53
1462814313,100,54
1462814315,100,55
1462814317,100,56
1462814320,100,57
1462814321,100,58
1462814322,100,59
1462814323,100,60
1462814324,100,61
1462814325,100,62
1462814326,100,63
1462814327,100,64
1462814328,100,65
1462814330,100,66
1462814332,100,67
1462814334,100,68
1462814338,100,69
1462814341,100,70
1462814344,100,71
1462814348,100,72
1462814351,100,73
1462814353,100,74
1462814356,100,75
1462814359,100,76
1462814361,100,77
1462814364,100,78
1462814367,100,79
1462814370,100,80
1462814373,100,81
1462814378,100,82
1462814381,100,83
1462814388,100,84
1462814393,100,85
1462814398,100,86
1462814404,100,87
1462814410,100,88
1462814417,100,89
1462814428,100,90
1462814439,100,91
1462814450,100,92
1462814457,100,93
1462814463,100,94
1462814471,100,95
1462814483,100,96
1462814500,100,97
1462814548,100,98
1462814580,100,99
1462814605,100,100
