timestamp,map,reduce
1462794323,0,0
1462794340,1,0
1462794343,4,0
1462794344,5,0
1462794359,6,0
1462794364,7,0
1462794365,8,0
1462794367,9,0
1462794369,11,0
1462794377,12,0
1462794380,13,0
1462794383,14,0
1462794385,15,0
1462794386,17,0
1462794389,18,0
1462794392,19,0
1462794398,20,0
1462794400,21,0
1462794402,22,0
1462794403,23,0
1462794406,24,0
1462794412,25,0
1462794415,26,0
1462794416,27,0
1462794418,28,0
1462794422,29,0
1462794423,30,0
1462794429,31,0
1462794431,32,0
1462794433,33,0
1462794436,34,0
1462794439,35,0
1462794443,36,0
1462794445,37,0
1462794446,38,0
1462794449,39,0
1462794451,40,0
1462794452,41,0
1462794459,42,0
1462794460,42,1
1462794461,42,2
1462794464,42,3
1462794467,42,4
1462794469,43,5
1462794471,44,5
1462794476,45,5
1462794478,45,6
1462794483,45,7
1462794485,46,7
1462794491,47,7
1462794495,48,7
1462794500,48,8
1462794502,49,8
1462794505,50,8
1462794512,50,9
1462794514,51,9
1462794516,52,9
1462794519,52,10
1462794521,53,10
1462794527,54,10
1462794528,54,11
1462794533,55,11
1462794537,56,11
1462794546,57,11
1462794548,58,11
1462794552,58,12
1462794555,59,12
1462794559,60,12
1462794570,61,12
1462794572,62,13
1462794577,63,13
1462794581,64,13
1462794585,65,13
1462794590,66,13
1462794592,67,14
1462794600,68,14
1462794608,69,14
1462794612,70,14
1462794615,71,15
1462794624,72,15
1462794625,73,15
1462794630,74,15
1462794633,75,15
1462794637,75,16
1462794643,76,16
1462794647,77,16
1462794650,78,16
1462794660,79,16
1462794665,80,16
1462794667,80,17
1462794668,81,17
1462794672,82,17
1462794676,83,17
1462794680,84,17
1462794687,85,17
1462794689,85,18
1462794691,86,18
1462794698,87,18
1462794705,88,18
1462794707,89,18
1462794713,90,18
1462794714,90,19
1462794719,91,19
1462794722,92,19
1462794725,93,19
1462794727,94,19
1462794731,94,20
1462794738,95,20
1462794741,96,20
1462794745,97,20
1462794749,98,20
1462794757,98,21
1462794759,98,23
1462794761,98,24
1462794763,99,24
1462794765,99,25
1462794769,99,27
1462794773,99,28
1462794774,100,28
1462794775,100,29
1462794778,100,30
1462794783,100,31
1462794785,100,33
1462794786,100,36
1462794787,100,40
1462794788,100,45
1462794789,100,48
1462794790,100,51
1462794791,100,54
1462794792,100,55
1462794793,100,56
1462794794,100,57
1462794795,100,58
1462794796,100,59
1462794797,100,60
1462794798,100,61
1462794799,100,62
1462794800,100,63
1462794802,100,64
1462794803,100,65
1462794804,100,66
1462794805,100,67
1462794806,100,68
1462794808,100,69
1462794809,100,70
1462794812,100,71
1462794813,100,72
1462794814,100,73
1462794815,100,74
1462794817,100,75
1462794818,100,76
1462794820,100,77
1462794821,100,78
1462794823,100,79
1462794824,100,80
1462794827,100,81
1462794828,100,82
1462794831,100,83
1462794833,100,84
1462794836,100,85
1462794839,100,86
1462794842,100,87
1462794845,100,88
1462794848,100,89
1462794851,100,90
1462794855,100,91
1462794858,100,92
1462794861,100,93
1462794866,100,94
1462794872,100,95
1462794878,100,96
1462794884,100,97
1462794890,100,98
1462794904,100,99
1462794918,100,100
