timestamp,map,reduce
1462819910,0,0
1462819927,2,0
1462819928,5,0
1462819933,6,0
1462819934,9,0
1462819940,10,0
1462819942,11,0
1462819945,12,0
1462819946,13,0
1462819947,14,0
1462819950,15,0
1462819959,16,0
1462819963,17,0
1462819966,18,0
1462819967,19,0
1462819968,21,0
1462819970,22,0
1462819972,23,0
1462819973,24,0
1462819974,25,0
1462819976,26,0
1462819978,27,0
1462819980,28,0
1462819982,29,0
1462819985,30,0
1462819988,31,0
1462819991,32,0
1462819993,33,0
1462819996,34,0
1462819999,35,0
1462820001,36,0
1462820003,37,0
1462820004,38,0
1462820006,39,0
1462820009,40,0
1462820010,41,0
1462820011,42,0
1462820014,43,0
1462820017,44,0
1462820018,45,0
1462820021,46,0
1462820022,47,0
1462820024,48,0
1462820027,49,0
1462820029,50,0
1462820033,51,0
1462820037,52,0
1462820042,52,1
1462820043,53,1
1462820046,53,2
1462820047,54,2
1462820049,54,3
1462820051,55,3
1462820055,56,3
1462820057,56,4
1462820060,57,4
1462820065,58,4
1462820068,58,5
1462820073,60,5
1462820075,61,5
1462820076,62,5
1462820078,62,6
1462820079,63,6
1462820085,64,6
1462820087,64,7
1462820089,66,7
1462820097,67,8
1462820099,68,8
1462820102,69,8
1462820103,70,8
1462820104,71,8
1462820106,71,9
1462820107,72,9
1462820111,73,9
1462820112,74,9
1462820113,75,9
1462820115,75,10
1462820117,77,10
1462820118,79,10
1462820120,80,10
1462820121,81,10
1462820122,81,11
1462820124,82,11
1462820126,83,12
1462820128,84,12
1462820131,85,12
1462820132,87,12
1462820133,88,13
1462820135,89,13
1462820136,90,13
1462820137,91,13
1462820139,92,14
1462820142,93,14
1462820144,94,14
1462820146,95,15
1462820149,96,15
1462820151,97,16
1462820152,97,17
1462820154,97,18
1462820155,97,19
1462820156,97,20
1462820159,97,21
1462820160,98,21
1462820164,98,22
1462820166,99,22
1462820169,99,23
1462820173,100,23
1462820174,100,24
1462820177,100,25
1462820181,100,26
1462820184,100,27
1462820187,100,28
1462820188,100,33
1462820191,100,40
1462820193,100,41
1462820195,100,42
1462820196,100,44
1462820199,100,45
1462820200,100,46
1462820201,100,47
1462820204,100,49
1462820205,100,50
1462820206,100,51
1462820207,100,52
1462820209,100,55
1462820210,100,57
1462820212,100,60
1462820213,100,62
1462820214,100,63
1462820215,100,64
1462820216,100,66
1462820218,100,67
1462820219,100,68
1462820220,100,69
1462820221,100,70
1462820222,100,71
1462820223,100,72
1462820224,100,73
1462820225,100,74
1462820227,100,76
1462820228,100,77
1462820231,100,78
1462820232,100,79
1462820235,100,80
1462820238,100,81
1462820242,100,82
1462820246,100,83
1462820250,100,84
1462820255,100,85
1462820258,100,86
1462820262,100,87
1462820268,100,88
1462820275,100,89
1462820287,100,90
1462820303,100,91
1462820317,100,92
1462820325,100,93
1462820335,100,94
1462820351,100,95
1462820366,100,96
1462820379,100,97
1462820391,100,98
1462820403,100,99
1462820416,100,100
