timestamp,map,reduce
1462323002,0,0
1462323020,1,0
1462323021,2,0
1462323025,3,0
1462323030,4,0
1462323036,5,0
1462323039,6,0
1462323045,7,0
1462323059,8,0
1462323064,9,0
1462323068,10,0
1462323071,11,0
1462323077,12,0
1462323080,13,0
1462323084,14,0
1462323094,15,0
1462323100,16,0
1462323103,17,0
1462323109,18,0
1462323114,19,0
1462323118,20,0
1462323123,21,0
1462323131,22,0
1462323138,23,0
1462323144,24,0
1462323152,25,0
1462323159,26,0
1462323167,27,0
1462323176,28,0
1462323183,29,0
1462323186,30,0
1462323194,31,0
1462323199,32,0
1462323204,33,0
1462323211,34,0
1462323216,35,0
1462323221,36,0
1462323227,37,0
1462323233,38,0
1462323240,39,0
1462323247,40,0
1462323255,41,0
1462323259,41,1
1462323266,41,2
1462323271,42,2
1462323276,42,3
1462323286,43,3
1462323296,43,4
1462323300,44,4
1462323316,44,5
1462323317,45,5
1462323331,46,5
1462323343,46,6
1462323349,47,6
1462323361,48,6
1462323363,48,7
1462323391,49,7
1462323398,49,8
1462323415,50,8
1462323427,51,8
1462323440,51,9
1462323443,52,9
1462323457,53,9
1462323467,54,9
1462323473,54,10
1462323482,55,10
1462323497,56,10
1462323504,56,11
1462323516,57,11
1462323533,58,11
1462323545,59,11
1462323557,59,12
1462323559,60,12
1462323569,61,12
1462323578,62,12
1462323587,63,12
1462323595,63,13
1462323600,64,13
1462323613,65,13
1462323630,66,13
1462323644,67,13
1462323654,68,13
1462323655,68,14
1462323665,69,14
1462323674,70,14
1462323682,71,14
1462323690,72,14
1462323699,73,15
1462323709,74,15
1462323724,75,15
1462323735,76,16
1462323744,77,16
1462323755,78,16
1462323762,79,16
1462323770,80,16
1462323777,81,16
1462323789,82,17
1462323796,83,17
1462323805,84,17
1462323814,85,17
1462323821,85,18
1462323827,86,18
1462323836,87,18
1462323846,88,18
1462323850,88,19
1462323855,89,19
1462323861,90,19
1462323867,91,19
1462323877,92,19
1462323879,92,20
1462323883,93,20
1462323889,94,20
1462323903,95,20
1462323904,95,21
1462323911,96,21
1462323920,97,21
1462323930,97,22
1462323935,98,22
1462323947,99,23
1462323961,99,24
1462323970,100,24
1462323974,100,25
1462323986,100,26
1462323991,100,27
1462323993,100,30
1462323994,100,36
1462323995,100,38
1462323997,100,39
1462323998,100,41
1462324000,100,43
1462324001,100,44
1462324004,100,45
1462324011,100,46
1462324016,100,47
1462324026,100,48
1462324036,100,49
1462324045,100,50
1462324054,100,51
1462324064,100,52
1462324074,100,53
1462324087,100,54
1462324099,100,55
1462324114,100,56
1462324126,100,57
1462324139,100,58
1462324161,100,59
1462324185,100,60
1462324222,100,61
1462324257,100,62
1462324300,100,63
1462324345,100,64
1462324366,100,65
1462324373,100,66
1462324418,100,67
1462324449,100,68
1462324474,100,71
1462324499,100,72
1462324529,100,73
1462324538,100,74
1462324541,100,76
1462324547,100,77
1462324554,100,78
1462324581,100,79
1462324606,100,80
1462324626,100,81
1462324648,100,82
1462324670,100,83
1462324697,100,84
1462324724,100,85
1462324731,100,86
1462324739,100,87
1462324765,100,88
1462324793,100,89
1462324815,100,90
1462324841,100,91
1462324871,100,92
1462324898,100,93
1462324930,100,94
1462324955,100,95
1462324988,100,96
1462325020,100,97
1462325044,100,98
1462325092,100,99
1462325163,100,100
