timestamp,map,reduce
1462800084,0,0
1462800100,2,0
1462800101,3,0
1462800102,4,0
1462800104,5,0
1462800107,6,0
1462800110,8,0
1462800125,9,0
1462800126,10,0
1462800127,11,0
1462800128,12,0
1462800130,13,0
1462800132,14,0
1462800136,15,0
1462800142,16,0
1462800146,17,0
1462800148,18,0
1462800150,19,0
1462800152,20,0
1462800153,21,0
1462800155,22,0
1462800157,23,0
1462800160,24,0
1462800162,25,0
1462800169,26,0
1462800171,27,0
1462800173,28,0
1462800176,29,0
1462800178,31,0
1462800181,32,0
1462800185,33,0
1462800187,34,0
1462800193,35,0
1462800196,36,0
1462800199,37,0
1462800203,38,0
1462800205,39,0
1462800207,40,0
1462800210,41,0
1462800213,42,0
1462800221,42,1
1462800222,43,2
1462800229,43,3
1462800230,43,5
1462800234,44,6
1462800238,45,7
1462800243,46,7
1462800244,46,8
1462800248,47,8
1462800253,47,9
1462800255,48,9
1462800261,49,9
1462800262,49,10
1462800265,50,10
1462800273,51,10
1462800286,52,11
1462800295,53,11
1462800302,54,11
1462800316,55,11
1462800327,56,11
1462800334,57,11
1462800343,58,11
1462800349,59,12
1462800356,60,12
1462800363,61,12
1462800381,62,12
1462800383,62,13
1462800392,63,13
1462800400,64,13
1462800406,65,13
1462800415,66,13
1462800419,67,14
1462800423,68,14
1462800428,69,14
1462800436,70,14
1462800439,71,14
1462800445,72,14
1462800449,73,15
1462800456,74,15
1462800464,75,15
1462800471,75,16
1462800472,76,16
1462800480,77,16
1462800486,78,16
1462800494,79,16
1462800502,80,16
1462800508,81,16
1462800511,81,17
1462800514,82,17
1462800518,83,17
1462800523,84,17
1462800527,85,17
1462800533,86,17
1462800540,87,17
1462800546,88,17
1462800547,88,18
1462800556,89,18
1462800565,90,18
1462800568,90,19
1462800576,91,19
1462800583,92,19
1462800589,93,19
1462800600,94,20
1462800609,94,21
1462800610,95,21
1462800614,96,21
1462800620,97,21
1462800621,97,22
1462800629,98,22
1462800634,98,23
1462800637,99,23
1462800647,99,24
1462800655,99,25
1462800656,100,25
1462800662,100,26
1462800665,100,28
1462800666,100,29
1462800667,100,30
1462800668,100,34
1462800669,100,40
1462800670,100,41
1462800671,100,42
1462800672,100,48
1462800673,100,49
1462800674,100,50
1462800675,100,51
1462800678,100,52
1462800681,100,53
1462800684,100,54
1462800687,100,55
1462800690,100,56
1462800691,100,57
1462800695,100,58
1462800699,100,59
1462800703,100,60
1462800707,100,61
1462800711,100,62
1462800715,100,63
1462800718,100,64
1462800724,100,65
1462800727,100,66
1462800730,100,67
1462800734,100,68
1462800738,100,69
1462800742,100,70
1462800745,100,71
1462800748,100,72
1462800753,100,73
1462800757,100,74
1462800760,100,75
1462800763,100,76
1462800765,100,77
1462800766,100,78
1462800768,100,79
1462800769,100,80
1462800771,100,81
1462800774,100,82
1462800777,100,83
1462800781,100,84
1462800787,100,85
1462800793,100,86
1462800799,100,87
1462800803,100,88
1462800809,100,89
1462800815,100,90
1462800821,100,91
1462800827,100,92
1462800835,100,93
1462800844,100,94
1462800853,100,95
1462800863,100,96
1462800872,100,97
1462800882,100,98
1462800899,100,99
1462800926,100,100
