timestamp,map,reduce
1464689987,0,0
1464690007,10,0
1464690008,19,0
1464690010,32,0
1464690012,48,0
1464690022,54,0
1464690027,56,0
1464690029,64,0
1464690030,70,0
1464690031,80,0
1464690032,86,0
1464690036,87,0
1464690037,88,0
1464690039,90,0
1464690040,93,0
1464690041,95,0
1464690045,96,0
1464690046,97,0
1464690047,100,0
1464690059,100,11
1464690060,100,19
1464690061,100,32
1464690062,100,33
1464690063,100,36
1464690064,100,45
1464690065,100,48
1464690066,100,49
1464690067,100,57
1464690069,100,61
1464690070,100,62
1464690071,100,69
1464690072,100,72
1464690073,100,76
1464690074,100,82
1464690075,100,85
1464690076,100,87
1464690077,100,89
1464690078,100,90
1464690079,100,91
1464690080,100,92
1464690083,100,93
1464690086,100,94
1464690087,100,95
1464690089,100,96
1464690091,100,97
1464690093,100,99
1464690096,100,100
