timestamp,map,reduce
1464368558,0,0
1464368574,3,0
1464368575,10,0
1464368577,12,0
1464368578,15,0
1464368580,16,0
1464368581,17,0
1464368583,18,0
1464368584,21,0
1464368585,23,0
1464368598,27,0
1464368599,29,0
1464368600,31,0
1464368601,36,0
1464368602,39,0
1464368604,41,0
1464368605,42,0
1464368606,43,0
1464368607,44,0
1464368608,47,0
1464368609,48,0
1464368611,49,0
1464368612,50,0
1464368615,51,0
1464368616,54,0
1464368617,56,0
1464368620,59,0
1464368621,61,0
1464368622,63,0
1464368623,69,0
1464368624,70,1
1464368626,71,3
1464368628,72,3
1464368630,73,5
1464368631,74,8
1464368633,77,9
1464368634,78,9
1464368635,79,9
1464368636,80,10
1464368637,82,10
1464368638,83,11
1464368639,85,11
1464368640,90,13
1464368642,90,14
1464368643,90,15
1464368645,92,17
1464368647,93,18
1464368649,94,18
1464368650,95,19
1464368653,95,21
1464368655,95,22
1464368656,95,23
1464368658,95,25
1464368659,95,26
1464368661,96,27
1464368662,96,28
1464368663,97,28
1464368665,98,29
1464368668,98,30
1464368669,99,30
1464368670,100,30
1464368671,100,31
1464368672,100,32
1464368673,100,33
1464368674,100,37
1464368675,100,40
1464368676,100,47
1464368677,100,53
1464368678,100,56
1464368679,100,59
1464368680,100,65
1464368682,100,66
1464368683,100,69
1464368685,100,70
1464368686,100,71
1464368688,100,72
1464368689,100,73
1464368690,100,74
1464368692,100,76
1464368694,100,77
1464368695,100,78
1464368697,100,79
1464368698,100,80
1464368700,100,81
1464368701,100,82
1464368702,100,83
1464368704,100,85
1464368707,100,87
1464368709,100,88
1464368710,100,89
1464368712,100,90
1464368713,100,91
1464368714,100,92
1464368716,100,94
1464368719,100,96
1464368721,100,97
1464368722,100,98
1464368724,100,99
1464368725,100,100
