timestamp,map,reduce
1464691630,0,0
1464691646,14,0
1464691647,39,0
1464691648,46,0
1464691659,60,0
1464691660,66,0
1464691661,69,0
1464691662,70,0
1464691663,76,0
1464691664,84,0
1464691671,84,5
1464691672,84,7
1464691673,84,14
1464691674,84,16
1464691675,84,26
1464691677,84,28
1464691681,86,28
1464691684,87,28
1464691685,89,29
1464691687,92,29
1464691688,93,29
1464691689,94,29
1464691690,95,29
1464691695,97,29
1464691696,99,29
1464691697,100,29
1464691698,100,30
1464691699,100,32
1464691700,100,34
1464691701,100,38
1464691702,100,44
1464691703,100,49
1464691704,100,54
1464691705,100,61
1464691706,100,64
1464691707,100,66
1464691708,100,69
1464691709,100,71
1464691710,100,75
1464691711,100,80
1464691712,100,83
1464691713,100,87
1464691714,100,92
1464691715,100,94
1464691716,100,97
1464691717,100,99
1464691719,100,100
