timestamp,map,reduce
1464457036,0,0
1464457051,2,0
1464457052,14,0
1464457053,29,0
1464457054,37,0
1464457055,42,0
1464457056,45,0
1464457057,46,0
1464457063,47,0
1464457064,48,0
1464457066,52,0
1464457067,57,0
1464457068,68,0
1464457070,80,0
1464457071,84,0
1464457079,84,11
1464457080,84,15
1464457081,84,20
1464457082,84,21
1464457083,84,22
1464457084,85,24
1464457085,86,25
1464457087,89,28
1464457088,95,28
1464457091,95,29
1464457094,96,29
1464457095,99,29
1464457096,100,29
1464457098,100,30
1464457099,100,32
1464457100,100,36
1464457101,100,40
1464457102,100,48
1464457103,100,54
1464457104,100,62
1464457105,100,65
1464457106,100,68
1464457107,100,70
1464457108,100,72
1464457109,100,74
1464457110,100,77
1464457111,100,79
1464457112,100,81
1464457113,100,83
1464457114,100,85
1464457115,100,87
1464457116,100,89
1464457117,100,92
1464457118,100,94
1464457119,100,96
1464457120,100,98
1464457122,100,100
