timestamp,map,reduce
1464433061,0,0
1464433078,3,0
1464433079,6,0
1464433080,21,0
1464433081,23,0
1464433082,26,0
1464433084,32,0
1464433086,35,0
1464433087,36,0
1464433088,39,0
1464433090,42,0
1464433092,46,0
1464433095,48,0
1464433102,49,0
1464433105,50,0
1464433106,51,0
1464433107,54,0
1464433108,58,0
1464433109,61,0
1464433110,68,0
1464433111,72,0
1464433112,75,0
1464433113,79,0
1464433114,81,0
1464433115,82,0
1464433116,83,0
1464433117,86,0
1464433118,87,0
1464433119,90,0
1464433120,92,0
1464433121,93,0
1464433122,95,0
1464433125,96,0
1464433128,96,4
1464433129,96,6
1464433130,97,8
1464433131,97,15
1464433132,97,16
1464433133,98,17
1464433134,99,20
1464433136,100,21
1464433137,100,24
1464433140,100,27
1464433142,100,28
1464433143,100,32
1464433145,100,35
1464433146,100,42
1464433147,100,43
1464433148,100,44
1464433149,100,50
1464433150,100,54
1464433151,100,56
1464433152,100,61
1464433153,100,62
1464433154,100,67
1464433155,100,72
1464433157,100,74
1464433158,100,78
1464433160,100,79
1464433161,100,83
1464433163,100,85
1464433164,100,87
1464433165,100,88
1464433166,100,89
1464433167,100,90
1464433168,100,91
1464433169,100,92
1464433170,100,93
1464433171,100,94
1464433172,100,95
1464433173,100,96
1464433175,100,97
1464433176,100,98
1464433177,100,99
1464433178,100,100
