timestamp,map,reduce
1464462261,0,0
1464462279,1,0
1464462280,8,0
1464462282,11,0
1464462283,14,0
1464462285,15,0
1464462291,16,0
1464462298,17,0
1464462303,18,0
1464462306,19,0
1464462307,20,0
1464462308,24,0
1464462309,25,0
1464462310,26,0
1464462311,28,0
1464462313,31,0
1464462314,33,0
1464462316,34,0
1464462317,35,0
1464462319,36,0
1464462321,38,0
1464462324,39,0
1464462326,41,0
1464462327,43,0
1464462328,46,0
1464462329,48,0
1464462330,50,0
1464462331,52,0
1464462333,54,0
1464462334,55,0
1464462338,56,0
1464462340,57,0
1464462342,61,0
1464462344,62,0
1464462346,64,0
1464462347,65,0
1464462349,65,2
1464462350,67,2
1464462351,68,3
1464462352,68,4
1464462353,68,5
1464462355,68,6
1464462357,68,10
1464462358,68,11
1464462360,68,13
1464462361,69,14
1464462362,69,15
1464462364,70,15
1464462365,72,15
1464462366,72,16
1464462368,73,16
1464462371,74,16
1464462372,75,16
1464462374,75,17
1464462377,76,17
1464462380,78,17
1464462381,79,17
1464462382,80,17
1464462384,81,18
1464462385,82,18
1464462387,83,18
1464462388,84,18
1464462392,85,18
1464462393,86,18
1464462394,87,18
1464462396,88,19
1464462397,91,19
1464462399,91,20
1464462404,93,20
1464462407,93,21
1464462408,94,21
1464462413,94,22
1464462414,94,25
1464462415,94,27
1464462419,94,29
1464462420,94,30
1464462423,95,30
1464462436,96,30
1464462445,97,31
1464462446,98,31
1464462450,99,31
1464462453,99,32
1464462458,100,32
1464462459,100,33
1464462461,100,35
1464462462,100,45
1464462463,100,59
1464462464,100,64
1464462465,100,65
1464462466,100,66
1464462468,100,69
1464462469,100,70
1464462470,100,72
1464462471,100,74
1464462472,100,76
1464462473,100,77
1464462474,100,79
1464462475,100,81
1464462476,100,82
1464462477,100,84
1464462478,100,86
1464462479,100,88
1464462480,100,90
1464462481,100,92
1464462482,100,93
1464462483,100,95
1464462484,100,97
1464462485,100,98
1464462486,100,99
1464462487,100,100
