timestamp,map,reduce
1464525755,0,0
1464525772,2,0
1464525773,16,0
1464525774,21,0
1464525775,23,0
1464525777,30,0
1464525778,32,0
1464525780,34,0
1464525781,35,0
1464525782,38,0
1464525784,43,0
1464525785,45,0
1464525787,48,0
1464525797,49,0
1464525798,50,0
1464525799,52,0
1464525800,55,0
1464525801,63,0
1464525802,70,0
1464525803,72,0
1464525804,75,0
1464525805,78,0
1464525806,80,0
1464525807,82,0
1464525808,84,0
1464525810,88,0
1464525811,93,0
1464525812,94,0
1464525813,95,0
1464525815,96,0
1464525820,97,0
1464525821,98,2
1464525823,98,8
1464525824,99,12
1464525825,100,13
1464525826,100,17
1464525827,100,20
1464525828,100,21
1464525829,100,22
1464525830,100,23
1464525831,100,24
1464525833,100,26
1464525835,100,29
1464525836,100,31
1464525838,100,37
1464525839,100,42
1464525841,100,43
1464525842,100,52
1464525843,100,53
1464525844,100,56
1464525845,100,64
1464525846,100,65
1464525847,100,66
1464525848,100,73
1464525849,100,74
1464525851,100,78
1464525852,100,79
1464525854,100,83
1464525855,100,84
1464525857,100,88
1464525858,100,89
1464525860,100,93
1464525863,100,96
1464525866,100,99
1464525869,100,100
