timestamp,map,reduce
1464674645,0,0
1464674660,1,0
1464674661,2,0
1464674662,3,0
1464674664,4,0
1464674666,5,0
1464674671,6,0
1464674672,7,0
1464674685,8,0
1464674687,9,0
1464674688,10,0
1464674690,11,0
1464674692,12,0
1464674698,13,0
1464674700,14,0
1464674708,15,0
1464674711,16,0
1464674712,17,0
1464674714,18,0
1464674715,19,0
1464674718,20,0
1464674721,21,0
1464674724,22,0
1464674730,23,0
1464674734,24,0
1464674736,25,0
1464674739,26,0
1464674741,27,0
1464674745,28,0
1464674750,29,0
1464674755,30,0
1464674758,31,0
1464674761,32,0
1464674765,33,0
1464674767,34,0
1464674771,35,0
1464674774,36,0
1464674778,37,0
1464674780,38,0
1464674784,39,0
1464674788,40,0
1464674792,41,0
1464674793,42,0
1464674797,43,0
1464674800,44,0
1464674802,45,0
1464674805,46,0
1464674809,47,0
1464674814,48,0
1464674818,49,0
1464674821,50,0
1464674823,51,0
1464674829,52,0
1464674831,53,0
1464674837,54,0
1464674841,55,0
1464674845,56,0
1464674847,57,0
1464674850,58,0
1464674854,59,0
1464674856,60,0
1464674859,61,0
1464674862,62,0
1464674867,63,0
1464674869,64,0
1464674871,65,0
1464674874,66,0
1464674878,67,0
1464674882,68,0
1464674885,69,0
1464674889,70,0
1464674892,71,0
1464674896,72,0
1464674898,73,0
1464674903,74,0
1464674907,75,0
1464674910,76,0
1464674915,77,0
1464674919,78,0
1464674923,79,0
1464674927,80,0
1464674930,81,0
1464674933,82,0
1464674935,83,0
1464674937,84,0
1464674939,85,0
1464674941,86,0
1464674943,87,0
1464674947,88,0
1464674948,89,0
1464674949,90,0
1464674951,91,0
1464674952,92,0
1464674954,93,0
1464674955,94,0
1464674958,95,0
1464674959,96,0
1464674960,97,0
1464674961,98,0
1464674962,99,0
1464674963,100,0
1464674973,100,1
1464674974,100,3
1464674979,100,4
1464674982,100,5
1464674983,100,6
1464674987,100,7
1464674989,100,8
1464674992,100,9
1464674994,100,10
1464674998,100,11
1464675001,100,12
1464675008,100,13
1464675013,100,14
1464675019,100,15
1464675023,100,16
1464675028,100,17
1464675031,100,18
1464675037,100,19
1464675041,100,20
1464675045,100,21
1464675050,100,22
1464675053,100,23
1464675059,100,24
1464675063,100,25
1464675068,100,26
1464675074,100,27
1464675080,100,28
1464675083,100,31
1464675085,100,32
1464675086,100,35
1464675087,100,37
1464675089,100,39
1464675090,100,41
1464675093,100,43
1464675095,100,44
1464675096,100,45
1464675101,100,46
1464675104,100,47
1464675107,100,48
1464675112,100,49
1464675113,100,50
1464675116,100,51
1464675117,100,52
1464675119,100,53
1464675121,100,54
1464675122,100,55
1464675123,100,56
1464675125,100,57
1464675126,100,58
1464675128,100,59
1464675129,100,60
1464675130,100,61
1464675131,100,63
1464675133,100,65
1464675134,100,66
1464675136,100,67
1464675137,100,68
1464675139,100,69
1464675140,100,70
1464675141,100,71
1464675143,100,72
1464675144,100,73
1464675146,100,76
1464675150,100,77
1464675153,100,78
1464675158,100,79
1464675162,100,80
1464675165,100,81
1464675170,100,82
1464675173,100,83
1464675177,100,84
1464675180,100,85
1464675186,100,86
1464675191,100,87
1464675200,100,88
1464675208,100,89
1464675216,100,90
1464675225,100,91
1464675235,100,92
1464675244,100,93
1464675254,100,94
1464675263,100,95
1464675274,100,96
1464675286,100,97
1464675305,100,98
1464675333,100,99
1464675359,100,100
