timestamp,map,reduce
1464692147,0,0
1464692163,14,0
1464692164,36,0
1464692165,46,0
1464692176,49,0
1464692177,54,0
1464692178,57,0
1464692179,70,0
1464692180,76,0
1464692181,84,0
1464692189,84,1
1464692190,84,6
1464692191,84,7
1464692192,84,10
1464692193,84,14
1464692194,84,17
1464692195,84,19
1464692196,84,25
1464692197,84,27
1464692199,85,27
1464692202,90,27
1464692203,91,27
1464692204,94,27
1464692207,95,27
1464692210,98,27
1464692211,99,27
1464692212,100,27
1464692213,100,28
1464692214,100,30
1464692215,100,31
1464692216,100,32
1464692217,100,45
1464692218,100,50
1464692219,100,53
1464692220,100,62
1464692221,100,64
1464692223,100,65
1464692224,100,74
1464692225,100,76
1464692226,100,78
1464692227,100,89
1464692228,100,92
1464692229,100,96
1464692230,100,100
