timestamp,map,reduce
1464527997,0,0
1464528014,16,0
1464528015,20,0
1464528017,27,0
1464528018,31,0
1464528020,32,0
1464528023,37,0
1464528024,45,0
1464528025,46,0
1464528036,49,0
1464528037,51,0
1464528038,55,0
1464528039,60,0
1464528040,66,0
1464528041,67,0
1464528042,70,0
1464528043,74,0
1464528044,75,0
1464528045,78,0
1464528046,80,0
1464528047,82,0
1464528048,83,0
1464528049,88,0
1464528050,90,0
1464528051,91,0
1464528056,92,0
1464528058,92,2
1464528059,93,7
1464528060,94,11
1464528061,94,14
1464528062,95,18
1464528063,95,20
1464528064,95,21
1464528065,95,22
1464528066,96,23
1464528067,96,25
1464528068,96,26
1464528069,97,26
1464528070,98,27
1464528071,98,28
1464528072,99,29
1464528074,100,29
1464528076,100,30
1464528079,100,32
1464528080,100,35
1464528081,100,37
1464528082,100,41
1464528083,100,46
1464528084,100,52
1464528085,100,58
1464528086,100,62
1464528087,100,67
1464528088,100,69
1464528089,100,70
1464528090,100,71
1464528091,100,73
1464528092,100,75
1464528093,100,77
1464528094,100,79
1464528095,100,81
1464528096,100,83
1464528097,100,85
1464528098,100,87
1464528099,100,89
1464528100,100,90
1464528101,100,92
1464528102,100,94
1464528104,100,96
1464528105,100,98
1464528107,100,99
1464528108,100,100
