timestamp,map,reduce
1464691105,0,0
1464691120,15,0
1464691121,37,0
1464691122,46,0
1464691134,52,0
1464691135,60,0
1464691136,69,0
1464691137,76,0
1464691138,79,0
1464691139,83,0
1464691140,84,0
1464691146,84,5
1464691147,84,17
1464691148,84,24
1464691150,84,26
1464691151,84,28
1464691158,86,28
1464691159,87,28
1464691160,88,28
1464691161,91,28
1464691162,94,29
1464691164,95,29
1464691169,97,29
1464691170,100,29
1464691172,100,30
1464691174,100,37
1464691175,100,42
1464691176,100,45
1464691177,100,55
1464691178,100,61
1464691179,100,65
1464691180,100,69
1464691181,100,70
1464691182,100,71
1464691183,100,73
1464691184,100,75
1464691185,100,76
1464691186,100,80
1464691187,100,82
1464691188,100,83
1464691189,100,86
1464691190,100,88
1464691191,100,90
1464691192,100,93
1464691193,100,96
1464691194,100,98
1464691196,100,99
1464691197,100,100
