timestamp,map,reduce
1464429179,0,0
1464429191,14,0
1464429192,32,0
1464429193,46,0
1464429201,48,0
1464429203,68,0
1464429205,84,0
1464429208,84,5
1464429210,84,14
1464429211,84,19
1464429213,84,23
1464429214,84,28
1464429222,86,28
1464429225,86,29
1464429226,89,29
1464429227,92,29
1464429228,96,29
1464429229,100,30
1464429231,100,49
1464429232,100,79
1464429233,100,90
1464429234,100,100
