timestamp,map,reduce
1464440302,0,0
1464440321,2,0
1464440322,3,0
1464440323,4,0
1464440327,5,0
1464440331,6,0
1464440335,7,0
1464440351,8,0
1464440353,9,0
1464440354,10,0
1464440356,11,0
1464440358,12,0
1464440361,13,0
1464440364,14,0
1464440367,15,0
1464440375,16,0
1464440378,17,0
1464440381,18,0
1464440383,19,0
1464440385,20,0
1464440387,21,0
1464440392,22,0
1464440398,23,0
1464440403,24,0
1464440406,25,0
1464440411,26,0
1464440414,27,0
1464440416,28,0
1464440421,29,0
1464440425,30,0
1464440428,31,0
1464440430,32,0
1464440434,33,0
1464440436,34,0
1464440439,35,0
1464440443,36,0
1464440446,37,0
1464440449,38,0
1464440452,39,0
1464440455,40,0
1464440458,41,0
1464440461,42,0
1464440466,43,0
1464440471,43,1
1464440472,44,1
1464440477,45,1
1464440480,46,1
1464440484,47,1
1464440489,48,1
1464440491,49,2
1464440499,50,2
1464440503,51,2
1464440507,52,3
1464440510,53,3
1464440513,54,3
1464440517,55,4
1464440520,56,4
1464440525,56,5
1464440528,57,5
1464440531,58,5
1464440534,59,5
1464440539,60,5
1464440540,60,6
1464440541,61,6
1464440546,62,6
1464440550,62,7
1464440551,63,7
1464440557,64,7
1464440560,65,7
1464440565,66,7
1464440568,67,8
1464440571,68,8
1464440576,69,8
1464440581,69,9
1464440582,70,9
1464440587,71,9
1464440590,72,9
1464440593,72,10
1464440594,73,10
1464440597,74,10
1464440603,75,10
1464440606,76,10
1464440608,76,11
1464440613,77,11
1464440616,78,11
1464440619,78,12
1464440621,79,12
1464440626,80,12
1464440629,81,12
1464440635,82,12
1464440636,82,13
1464440640,83,13
1464440644,84,13
1464440647,85,14
1464440648,86,14
1464440653,87,14
1464440657,88,14
1464440658,89,14
1464440661,90,14
1464440662,92,14
1464440664,92,15
1464440667,93,15
1464440669,94,15
1464440671,95,15
1464440672,95,16
1464440673,96,16
1464440674,97,16
1464440675,98,16
1464440677,99,16
1464440678,100,16
1464440679,100,17
1464440688,100,18
1464440697,100,19
1464440709,100,20
1464440728,100,21
1464440739,100,22
1464440756,100,23
1464440768,100,24
1464440780,100,25
1464440794,100,31
1464440800,100,32
1464440809,100,33
1464440817,100,34
1464440818,100,39
1464440821,100,40
1464440827,100,41
1464440837,100,42
1464440843,100,43
1464440851,100,44
1464440859,100,45
1464440866,100,46
1464440874,100,47
1464440882,100,48
1464440891,100,49
1464440900,100,50
1464440909,100,51
1464440924,100,52
1464440942,100,53
1464440957,100,54
1464440976,100,55
1464441003,100,56
1464441306,100,61
1464441318,100,62
1464441342,100,68
1464441354,100,74
1464441370,100,75
1464441376,100,80
1464441379,100,81
1464441397,100,82
1464441412,100,83
1464441430,100,84
1464441448,100,85
1464441466,100,86
1464441481,100,87
1464441506,100,88
1464441527,100,89
1464441548,100,90
1464441568,100,91
1464441589,100,92
1464441609,100,93
1464441629,100,94
1464441650,100,95
1464441668,100,96
1464441690,100,97
1464441708,100,98
1464441729,100,99
1464441754,100,100
