timestamp,map,reduce
1464528564,0,0
1464528583,9,0
1464528584,21,0
1464528585,23,0
1464528586,27,0
1464528587,32,0
1464528589,33,0
1464528590,35,0
1464528591,36,0
1464528592,40,0
1464528594,41,0
1464528596,46,0
1464528597,47,0
1464528599,48,0
1464528608,49,0
1464528609,51,0
1464528610,54,0
1464528611,60,0
1464528612,64,0
1464528613,69,0
1464528614,74,0
1464528616,76,0
1464528617,78,0
1464528618,82,0
1464528619,84,0
1464528620,86,0
1464528621,88,0
1464528622,90,0
1464528623,94,0
1464528624,95,0
1464528625,96,0
1464528631,96,4
1464528632,97,6
1464528633,98,9
1464528634,98,14
1464528635,99,17
1464528636,100,18
1464528637,100,21
1464528639,100,22
1464528641,100,24
1464528642,100,25
1464528644,100,26
1464528645,100,29
1464528646,100,30
1464528647,100,32
1464528648,100,36
1464528649,100,37
1464528650,100,45
1464528651,100,50
1464528653,100,56
1464528654,100,61
1464528655,100,63
1464528656,100,66
1464528657,100,68
1464528658,100,70
1464528659,100,73
1464528660,100,76
1464528662,100,78
1464528663,100,81
1464528664,100,82
1464528665,100,84
1464528666,100,86
1464528668,100,89
1464528669,100,90
1464528670,100,91
1464528671,100,93
1464528672,100,94
1464528673,100,95
1464528674,100,97
1464528675,100,98
1464528677,100,99
1464528680,100,100
