timestamp,map,reduce
1464698869,0,0
1464698885,2,0
1464698886,4,0
1464698887,7,0
1464698900,9,0
1464698903,12,0
1464698904,13,0
1464698913,14,0
1464698915,15,0
1464698917,16,0
1464698918,17,0
1464698920,20,0
1464698927,21,0
1464698929,23,0
1464698930,24,0
1464698934,25,0
1464698935,27,0
1464698937,29,0
1464698944,30,0
1464698945,32,0
1464698950,33,0
1464698951,34,0
1464698952,35,0
1464698957,36,0
1464698960,37,0
1464698961,38,0
1464698963,39,0
1464698966,40,0
1464698968,41,0
1464698969,42,0
1464698974,43,0
1464698975,45,0
1464698978,46,0
1464698981,47,0
1464698984,48,0
1464698985,49,0
1464698987,50,0
1464698989,52,0
1464698991,53,0
1464698993,54,0
1464698996,55,0
1464698998,56,0
1464698999,57,0
1464699001,58,0
1464699003,60,0
1464699005,61,0
1464699010,62,0
1464699012,63,0
1464699014,64,0
1464699015,65,0
1464699017,66,0
1464699018,67,0
1464699022,68,0
1464699026,69,0
1464699028,70,0
1464699029,71,0
1464699031,72,0
1464699032,73,0
1464699034,74,0
1464699041,75,0
1464699042,76,0
1464699047,77,0
1464699048,78,0
1464699049,80,0
1464699050,81,0
1464699054,82,0
1464699056,84,0
1464699059,85,0
1464699060,87,0
1464699061,88,0
1464699063,89,0
1464699064,90,0
1464699066,91,0
1464699069,92,0
1464699071,93,0
1464699072,95,0
1464699074,96,0
1464699075,97,0
1464699078,98,0
1464699085,98,1
1464699087,98,3
1464699088,98,5
1464699090,98,7
1464699091,98,8
1464699092,98,9
1464699093,98,10
1464699095,98,11
1464699097,98,12
1464699098,98,14
1464699101,98,15
1464699102,98,16
1464699103,98,17
1464699105,98,18
1464699107,98,19
1464699110,98,20
1464699112,98,21
1464699114,98,22
1464699116,98,23
1464699117,99,23
1464699118,99,24
1464699121,99,25
1464699123,100,26
1464699125,100,27
1464699126,100,28
1464699127,100,30
1464699128,100,32
1464699129,100,35
1464699131,100,38
1464699132,100,41
1464699133,100,42
1464699134,100,46
1464699135,100,47
1464699136,100,49
1464699137,100,51
1464699138,100,52
1464699139,100,53
1464699140,100,54
1464699142,100,56
1464699144,100,57
1464699145,100,58
1464699146,100,59
1464699147,100,60
1464699148,100,61
1464699149,100,62
1464699151,100,63
1464699152,100,64
1464699153,100,65
1464699154,100,66
1464699156,100,67
1464699157,100,68
1464699158,100,69
1464699159,100,70
1464699160,100,71
1464699161,100,72
1464699163,100,73
1464699164,100,74
1464699166,100,75
1464699168,100,76
1464699169,100,77
1464699171,100,78
1464699173,100,79
1464699175,100,80
1464699177,100,81
1464699179,100,82
1464699181,100,83
1464699182,100,84
1464699185,100,85
1464699187,100,86
1464699189,100,87
1464699191,100,88
1464699193,100,89
1464699195,100,90
1464699197,100,91
1464699200,100,92
1464699201,100,93
1464699203,100,94
1464699206,100,95
1464699207,100,96
1464699210,100,97
1464699213,100,98
1464699216,100,99
1464699223,100,100
