timestamp,map,reduce
1464690530,0,0
1464690546,14,0
1464690547,37,0
1464690548,46,0
1464690558,48,0
1464690559,54,0
1464690561,71,0
1464690563,72,0
1464690564,83,0
1464690565,84,0
1464690581,86,0
1464690585,87,0
1464690586,88,0
1464690587,93,0
1464690588,94,0
1464690590,95,0
1464690594,98,0
1464690595,100,0
1464690607,100,3
1464690608,100,8
1464690609,100,17
1464690610,100,23
1464690611,100,29
1464690612,100,34
1464690613,100,40
1464690614,100,47
1464690615,100,59
1464690616,100,61
1464690617,100,64
1464690618,100,68
1464690619,100,71
1464690620,100,74
1464690621,100,76
1464690625,100,77
1464690629,100,79
1464690633,100,81
1464690635,100,82
1464690636,100,83
1464690638,100,86
1464690639,100,87
1464690640,100,88
1464690641,100,90
1464690642,100,91
1464690645,100,94
1464690653,100,95
1464690657,100,96
1464690660,100,97
1464690661,100,98
1464690665,100,99
1464690668,100,100
