timestamp,map,reduce
1464531941,0,0
1464531958,20,0
1464531961,30,0
1464531962,31,0
1464531964,32,0
1464531967,42,0
1464531968,46,0
1464531978,47,0
1464531980,48,0
1464531981,54,0
1464531982,56,0
1464531983,58,0
1464531984,66,0
1464531985,67,0
1464531986,68,0
1464531987,74,0
1464531988,75,0
1464531990,76,0
1464531991,79,0
1464531992,82,0
1464531993,85,0
1464531994,89,0
1464531997,90,0
1464531998,91,0
1464532000,92,4
1464532002,92,7
1464532003,92,10
1464532004,92,13
1464532005,92,14
1464532006,93,16
1464532007,93,19
1464532008,93,22
1464532010,95,23
1464532011,95,24
1464532012,95,25
1464532014,95,26
1464532016,96,26
1464532017,96,27
1464532018,96,28
1464532019,98,28
1464532020,98,29
1464532022,99,29
1464532024,100,29
1464532026,100,30
1464532027,100,31
1464532028,100,33
1464532030,100,34
1464532031,100,39
1464532032,100,42
1464532033,100,52
1464532034,100,55
1464532035,100,59
1464532036,100,65
1464532037,100,67
1464532038,100,68
1464532039,100,71
1464532040,100,72
1464532041,100,73
1464532042,100,75
1464532043,100,77
1464532044,100,79
1464532045,100,81
1464532046,100,83
1464532047,100,85
1464532048,100,87
1464532049,100,89
1464532050,100,91
1464532051,100,93
1464532052,100,94
1464532053,100,95
1464532054,100,97
1464532055,100,98
1464532056,100,99
1464532057,100,100
