timestamp,map,reduce
1464532500,0,0
1464532518,5,0
1464532519,16,0
1464532520,22,0
1464532521,25,0
1464532523,31,0
1464532524,32,0
1464532525,33,0
1464532526,36,0
1464532528,39,0
1464532530,42,0
1464532531,46,0
1464532535,48,0
1464532544,49,0
1464532546,50,0
1464532547,52,0
1464532548,58,0
1464532549,60,0
1464532550,64,0
1464532551,68,0
1464532552,74,0
1464532553,77,0
1464532554,79,0
1464532555,82,0
1464532557,85,0
1464532558,87,0
1464532559,90,0
1464532561,91,0
1464532562,94,0
1464532563,95,0
1464532564,96,0
1464532568,96,2
1464532569,97,4
1464532570,97,6
1464532571,97,11
1464532572,99,15
1464532573,100,16
1464532574,100,19
1464532575,100,21
1464532576,100,22
1464532577,100,24
1464532579,100,26
1464532580,100,28
1464532582,100,31
1464532583,100,33
1464532584,100,35
1464532585,100,37
1464532586,100,42
1464532587,100,44
1464532588,100,45
1464532589,100,53
1464532590,100,56
1464532591,100,58
1464532592,100,60
1464532593,100,63
1464532594,100,68
1464532595,100,71
1464532596,100,72
1464532597,100,76
1464532598,100,78
1464532599,100,80
1464532600,100,81
1464532601,100,83
1464532602,100,84
1464532603,100,85
1464532604,100,87
1464532605,100,88
1464532606,100,89
1464532607,100,91
1464532608,100,92
1464532609,100,93
1464532610,100,94
1464532612,100,95
1464532614,100,96
1464532615,100,97
1464532617,100,98
1464532619,100,99
1464532622,100,100
