timestamp,map,reduce
1464370638,0,0
1464370653,3,0
1464370654,8,0
1464370655,10,0
1464370656,12,0
1464370657,14,0
1464370658,15,0
1464370659,16,0
1464370661,17,0
1464370662,18,0
1464370663,20,0
1464370664,23,0
1464370676,24,0
1464370677,27,0
1464370678,29,0
1464370679,30,0
1464370680,34,0
1464370681,40,0
1464370682,41,0
1464370683,43,0
1464370684,44,0
1464370685,45,0
1464370686,47,0
1464370688,48,0
1464370689,49,0
1464370691,50,0
1464370693,51,0
1464370694,53,0
1464370696,54,0
1464370697,57,0
1464370698,58,0
1464370700,59,1
1464370701,64,2
1464370702,65,4
1464370703,66,4
1464370704,66,6
1464370705,67,7
1464370707,68,8
1464370708,69,8
1464370709,71,8
1464370711,71,9
1464370712,72,9
1464370713,73,9
1464370714,74,11
1464370715,79,11
1464370716,82,11
1464370717,82,12
1464370718,83,12
1464370719,83,13
1464370720,84,13
1464370721,84,14
1464370723,85,15
1464370724,86,16
1464370726,91,17
1464370727,92,17
1464370729,92,18
1464370730,92,19
1464370732,92,20
1464370733,93,21
1464370735,93,22
1464370736,93,23
1464370738,93,24
1464370741,93,26
1464370744,93,27
1464370747,94,28
1464370749,96,29
1464370750,97,29
1464370751,97,30
1464370754,98,31
1464370756,99,31
1464370758,100,31
1464370759,100,32
1464370760,100,33
1464370762,100,43
1464370763,100,49
1464370765,100,60
1464370766,100,64
1464370768,100,67
1464370771,100,68
1464370772,100,69
1464370775,100,70
1464370778,100,71
1464370781,100,72
1464370784,100,73
1464370786,100,74
1464370789,100,75
1464370790,100,76
1464370793,100,77
1464370795,100,78
1464370798,100,79
1464370801,100,80
1464370802,100,81
1464370805,100,82
1464370808,100,83
1464370810,100,84
1464370813,100,85
1464370816,100,86
1464370819,100,87
1464370823,100,88
1464370826,100,89
1464370829,100,90
1464370834,100,91
1464370837,100,92
1464370840,100,93
1464370843,100,94
1464370846,100,95
1464370850,100,96
1464370853,100,97
1464370856,100,98
1464370861,100,99
1464370864,100,100
