timestamp,map,reduce
1464669102,0,0
1464669120,1,0
1464669122,3,0
1464669124,6,0
1464669126,7,0
1464669128,10,0
1464669129,12,0
1464669130,15,0
1464669135,16,0
1464669145,17,0
1464669152,18,0
1464669156,20,0
1464669157,21,0
1464669159,25,0
1464669160,26,0
1464669163,28,0
1464669165,29,0
1464669166,31,0
1464669167,32,0
1464669168,33,0
1464669170,34,0
1464669171,35,0
1464669176,36,0
1464669180,37,0
1464669182,38,0
1464669183,39,0
1464669184,40,0
1464669185,43,0
1464669186,44,0
1464669187,45,0
1464669188,46,0
1464669189,47,0
1464669191,48,0
1464669192,49,0
1464669193,50,0
1464669195,52,0
1464669196,53,0
1464669198,54,0
1464669200,55,0
1464669206,56,0
1464669207,57,0
1464669210,58,0
1464669211,60,0
1464669212,61,0
1464669213,62,0
1464669214,64,0
1464669215,65,0
1464669216,66,0
1464669218,67,0
1464669221,69,0
1464669225,70,0
1464669227,71,0
1464669230,72,0
1464669232,73,0
1464669235,75,0
1464669237,76,0
1464669238,77,0
1464669240,79,0
1464669241,80,0
1464669242,81,0
1464669243,82,0
1464669244,83,0
1464669247,85,0
1464669249,86,0
1464669252,87,0
1464669253,88,0
1464669254,89,0
1464669256,90,0
1464669257,91,0
1464669258,92,0
1464669259,93,0
1464669261,95,0
1464669263,96,0
1464669264,97,0
1464669268,98,0
1464669272,99,0
1464669283,99,1
1464669284,100,2
1464669285,100,3
1464669286,100,5
1464669288,100,7
1464669290,100,8
1464669291,100,9
1464669292,100,10
1464669293,100,12
1464669294,100,14
1464669295,100,15
1464669296,100,16
1464669297,100,17
1464669300,100,18
1464669302,100,19
1464669304,100,20
1464669306,100,21
1464669308,100,22
1464669310,100,23
1464669312,100,24
1464669315,100,26
1464669317,100,27
1464669318,100,28
1464669320,100,29
1464669321,100,30
1464669322,100,31
1464669323,100,33
1464669324,100,34
1464669326,100,36
1464669327,100,38
1464669328,100,39
1464669329,100,40
1464669330,100,45
1464669331,100,49
1464669332,100,50
1464669333,100,55
1464669334,100,58
1464669336,100,59
1464669337,100,62
1464669338,100,63
1464669339,100,65
1464669340,100,66
1464669341,100,67
1464669342,100,69
1464669343,100,70
1464669344,100,71
1464669345,100,72
1464669346,100,73
1464669348,100,74
1464669350,100,75
1464669352,100,76
1464669354,100,77
1464669355,100,78
1464669357,100,79
1464669358,100,80
1464669361,100,81
1464669362,100,82
1464669364,100,83
1464669367,100,84
1464669368,100,85
1464669370,100,86
1464669372,100,87
1464669374,100,88
1464669376,100,89
1464669379,100,90
1464669380,100,91
1464669383,100,92
1464669385,100,93
1464669387,100,94
1464669389,100,95
1464669392,100,96
1464669394,100,97
1464669397,100,98
1464669400,100,99
1464669405,100,100
