timestamp,map,reduce
1464461593,0,0
1464461611,7,0
1464461612,11,0
1464461614,12,0
1464461615,14,0
1464461616,15,0
1464461620,16,0
1464461628,17,0
1464461629,18,0
1464461633,19,0
1464461634,21,0
1464461636,22,0
1464461637,23,0
1464461638,25,0
1464461639,26,0
1464461641,27,0
1464461642,29,0
1464461643,31,0
1464461644,33,0
1464461645,34,0
1464461646,36,0
1464461649,37,0
1464461650,39,0
1464461651,41,0
1464461654,42,0
1464461655,43,0
1464461656,44,0
1464461658,45,0
1464461659,48,0
1464461660,50,0
1464461661,51,0
1464461662,54,0
1464461663,55,0
1464461665,57,0
1464461666,58,0
1464461667,59,0
1464461668,60,0
1464461670,61,0
1464461673,63,0
1464461674,66,0
1464461679,68,0
1464461681,68,1
1464461682,68,4
1464461683,68,5
1464461684,68,13
1464461685,68,14
1464461687,68,17
1464461690,68,18
1464461691,70,19
1464461692,71,20
1464461693,72,21
1464461695,73,21
1464461696,74,21
1464461697,75,23
1464461698,76,24
1464461701,76,25
1464461703,77,25
1464461704,78,25
1464461706,82,26
1464461709,82,27
1464461710,84,27
1464461712,85,27
1464461713,85,28
1464461715,86,28
1464461716,87,28
1464461718,88,28
1464461719,89,28
1464461720,92,28
1464461721,94,29
1464461722,94,30
1464461724,95,30
1464461725,97,31
1464461728,97,32
1464461730,99,32
1464461731,99,33
1464461733,100,33
1464461734,100,35
1464461735,100,37
1464461736,100,43
1464461737,100,57
1464461738,100,60
1464461739,100,65
1464461740,100,68
1464461742,100,70
1464461743,100,72
1464461745,100,74
1464461746,100,75
1464461747,100,76
1464461748,100,77
1464461749,100,79
1464461750,100,80
1464461751,100,81
1464461752,100,83
1464461753,100,84
1464461754,100,85
1464461755,100,87
1464461756,100,88
1464461757,100,89
1464461758,100,91
1464461759,100,92
1464461760,100,93
1464461761,100,95
1464461762,100,96
1464461763,100,97
1464461764,100,99
1464461767,100,100
