timestamp,map,reduce
1464524646,0,0
1464524662,6,0
1464524663,14,0
1464524664,20,0
1464524665,23,0
1464524666,27,0
1464524667,30,0
1464524668,31,0
1464524670,32,0
1464524671,36,0
1464524672,40,0
1464524673,43,0
1464524675,44,0
1464524676,46,0
1464524685,48,0
1464524686,53,0
1464524687,56,0
1464524688,61,0
1464524689,66,0
1464524690,69,0
1464524691,71,0
1464524692,74,0
1464524693,79,0
1464524694,82,0
1464524695,85,0
1464524696,86,0
1464524697,88,0
1464524698,89,0
1464524699,91,0
1464524702,92,0
1464524703,93,0
1464524705,93,2
1464524706,95,4
1464524707,95,6
1464524708,95,11
1464524709,95,13
1464524710,95,17
1464524712,96,18
1464524713,97,20
1464524714,97,23
1464524716,99,24
1464524717,99,26
1464524719,100,27
1464524721,100,28
1464524722,100,29
1464524723,100,30
1464524724,100,32
1464524725,100,33
1464524726,100,35
1464524727,100,38
1464524728,100,44
1464524729,100,53
1464524730,100,56
1464524731,100,61
1464524732,100,65
1464524733,100,68
1464524734,100,70
1464524735,100,72
1464524736,100,73
1464524737,100,74
1464524738,100,77
1464524739,100,78
1464524740,100,80
1464524741,100,83
1464524742,100,84
1464524743,100,86
1464524744,100,88
1464524745,100,89
1464524746,100,91
1464524747,100,94
1464524749,100,96
1464524750,100,98
1464524752,100,99
1464524754,100,100
