timestamp,map,reduce
1464463033,0,0
1464463049,2,0
1464463050,4,0
1464463051,6,0
1464463053,7,0
1464463065,8,0
1464463066,9,0
1464463067,10,0
1464463068,11,0
1464463069,12,0
1464463072,13,0
1464463078,14,0
1464463080,15,0
1464463082,16,0
1464463084,17,0
1464463085,18,0
1464463086,19,0
1464463089,20,0
1464463090,21,0
1464463091,22,0
1464463095,24,0
1464463098,25,0
1464463100,27,0
1464463104,28,0
1464463106,29,0
1464463110,31,0
1464463112,32,0
1464463116,33,0
1464463117,34,0
1464463121,35,0
1464463124,36,0
1464463125,38,0
1464463128,39,0
1464463132,40,0
1464463134,41,0
1464463138,41,1
1464463139,42,1
1464463140,42,2
1464463141,43,2
1464463143,43,3
1464463144,44,3
1464463145,44,4
1464463148,45,5
1464463150,46,5
1464463151,46,6
1464463152,47,6
1464463155,48,6
1464463156,48,7
1464463157,49,7
1464463159,50,8
1464463160,51,8
1464463163,51,9
1464463166,52,9
1464463167,53,9
1464463168,53,10
1464463171,54,11
1464463175,55,12
1464463177,56,12
1464463181,57,13
1464463184,58,14
1464463187,58,15
1464463188,59,15
1464463191,60,15
1464463194,60,16
1464463196,61,16
1464463197,61,17
1464463198,62,17
1464463200,63,17
1464463201,63,18
1464463203,64,18
1464463206,65,18
1464463209,65,19
1464463210,66,19
1464463212,67,20
1464463213,68,20
1464463215,69,21
1464463218,70,21
1464463220,71,21
1464463222,71,22
1464463223,72,22
1464463226,73,22
1464463228,73,23
1464463229,74,23
1464463232,75,24
1464463235,76,24
1464463237,76,25
1464463238,77,25
1464463241,78,25
1464463244,79,26
1464463246,80,26
1464463250,81,26
1464463252,82,27
1464463255,83,27
1464463257,84,27
1464463259,85,28
1464463262,86,28
1464463263,87,28
1464463264,87,29
1464463265,88,29
1464463267,89,29
1464463268,90,29
1464463269,90,30
1464463271,91,30
1464463272,92,30
1464463273,93,30
1464463274,94,30
1464463275,94,31
1464463276,95,31
1464463277,96,31
1464463279,97,32
1464463281,98,32
1464463282,99,32
1464463284,100,33
1464463288,100,34
1464463289,100,41
1464463290,100,45
1464463291,100,50
1464463292,100,53
1464463293,100,58
1464463294,100,63
1464463295,100,65
1464463296,100,67
1464463298,100,68
1464463301,100,69
1464463304,100,70
1464463307,100,71
1464463310,100,72
1464463313,100,73
1464463316,100,74
1464463319,100,75
1464463322,100,76
1464463325,100,77
1464463328,100,78
1464463331,100,79
1464463334,100,80
1464463337,100,81
1464463340,100,82
1464463343,100,83
1464463346,100,84
1464463349,100,85
1464463352,100,86
1464463354,100,87
1464463357,100,88
1464463360,100,89
1464463363,100,90
1464463366,100,91
1464463369,100,92
1464463372,100,93
1464463375,100,94
1464463378,100,95
1464463381,100,96
1464463386,100,97
1464463390,100,98
1464463396,100,99
1464463405,100,100
