timestamp,map,reduce
1464447004,0,0
1464447021,1,0
1464447022,2,0
1464447023,3,0
1464447025,4,0
1464447027,5,0
1464447031,6,0
1464447036,7,0
1464447044,8,0
1464447047,9,0
1464447050,10,0
1464447052,11,0
1464447054,12,0
1464447057,13,0
1464447061,14,0
1464447067,15,0
1464447070,16,0
1464447071,17,0
1464447074,18,0
1464447077,19,0
1464447080,20,0
1464447083,21,0
1464447089,22,0
1464447092,23,0
1464447095,24,0
1464447099,25,0
1464447101,26,0
1464447106,27,0
1464447111,28,0
1464447115,29,0
1464447118,30,0
1464447121,31,0
1464447125,32,0
1464447128,33,0
1464447134,34,0
1464447137,35,0
1464447138,36,0
1464447141,37,0
1464447144,38,0
1464447147,39,0
1464447150,40,0
1464447154,41,0
1464447157,42,0
1464447161,43,0
1464447163,44,0
1464447166,45,0
1464447170,46,0
1464447174,47,0
1464447179,48,0
1464447183,49,0
1464447187,50,0
1464447192,51,0
1464447195,52,0
1464447199,53,0
1464447203,54,0
1464447206,55,0
1464447208,56,0
1464447212,57,1
1464447216,57,2
1464447218,58,2
1464447220,58,3
1464447222,58,4
1464447225,58,5
1464447228,58,6
1464447230,59,6
1464447232,60,6
1464447233,60,7
1464447236,60,8
1464447238,61,8
1464447240,61,9
1464447245,62,9
1464447246,62,10
1464447251,62,11
1464447256,62,12
1464447259,63,12
1464447265,63,13
1464447271,64,13
1464447272,64,14
1464447281,65,14
1464447283,65,15
1464447293,65,16
1464447294,66,16
1464447299,66,17
1464447301,67,17
1464447304,67,18
1464447305,68,18
1464447310,68,19
1464447313,69,19
1464447320,70,19
1464447328,70,20
1464447329,71,20
1464447337,71,21
1464447342,71,22
1464447344,72,22
1464447350,73,23
1464447362,74,23
1464447369,74,24
1464447370,75,24
1464447379,76,24
1464447382,77,24
1464447383,77,25
1464447386,78,25
1464447391,79,25
1464447398,80,25
1464447401,80,26
1464447402,81,26
1464447408,82,26
1464447414,82,27
1464447415,83,27
1464447425,84,27
1464447428,84,28
1464447430,85,28
1464447435,86,28
1464447439,87,28
1464447442,88,29
1464447446,89,29
1464447449,90,29
1464447450,90,30
1464447451,91,30
1464447454,92,30
1464447456,93,30
1464447457,93,31
1464447458,94,31
1464447459,95,31
1464447460,96,31
1464447462,96,32
1464447464,97,32
1464447465,98,32
1464447467,99,32
1464447468,99,33
1464447475,100,33
1464447479,100,37
1464447480,100,43
1464447481,100,47
1464447482,100,49
1464447483,100,55
1464447484,100,62
1464447485,100,63
1464447486,100,65
1464447487,100,67
1464447489,100,68
1464447492,100,69
1464447495,100,70
1464447498,100,71
1464447501,100,72
1464447504,100,73
1464447507,100,74
1464447510,100,75
1464447514,100,76
1464447518,100,77
1464447523,100,78
1464447529,100,79
1464447535,100,80
1464447542,100,81
1464447549,100,82
1464447556,100,83
1464447562,100,84
1464447571,100,85
1464447577,100,86
1464447585,100,87
1464447592,100,88
1464447600,100,89
1464447607,100,90
1464447615,100,91
1464447622,100,92
1464447630,100,93
1464447637,100,94
1464447645,100,95
1464447654,100,96
1464447667,100,97
1464447678,100,98
1464447689,100,99
1464447703,100,100
