applicationID,time,reducer,percentage
application_1462718033130_0092,1463239545.0,0,11.333334
application_1462718033130_0092,1463239545.0,4,11.333334
application_1462718033130_0092,1463239546.0,5,3.25
application_1462718033130_0092,1463239547.0,3,3.3333335
application_1462718033130_0092,1463239548.0,1,9.916668
application_1462718033130_0092,1463239548.0,2,11.2500004
application_1462718033130_0092,1463239549.0,4,11.333334
application_1462718033130_0092,1463239549.0,0,11.333334
application_1462718033130_0092,1463239550.0,5,3.25
application_1462718033130_0092,1463239551.0,3,3.4166668
application_1462718033130_0092,1463239551.0,1,9.916668
application_1462718033130_0092,1463239552.0,4,11.333334
application_1462718033130_0092,1463239552.0,0,11.416667
application_1462718033130_0092,1463239552.0,2,11.2500004
application_1462718033130_0092,1463239554.0,5,3.25
application_1462718033130_0092,1463239554.0,1,10.416667
application_1462718033130_0092,1463239555.0,4,11.333334
application_1462718033130_0092,1463239555.0,0,12.3333335
application_1462718033130_0092,1463239555.0,2,12.166667
application_1462718033130_0092,1463239557.0,5,3.25
application_1462718033130_0092,1463239557.0,1,11.2500004
application_1462718033130_0092,1463239558.0,4,11.333334
application_1462718033130_0092,1463239558.0,0,12.666667
application_1462718033130_0092,1463239558.0,2,12.583333
application_1462718033130_0092,1463239560.0,1,11.2500004
application_1462718033130_0092,1463239560.0,5,3.25
application_1462718033130_0092,1463239561.0,4,12.416667
application_1462718033130_0092,1463239561.0,0,12.666667
application_1462718033130_0092,1463239561.0,2,12.583333
application_1462718033130_0092,1463239563.0,1,11.2500004
application_1462718033130_0092,1463239564.0,5,3.25
application_1462718033130_0092,1463239564.0,4,12.666667
application_1462718033130_0092,1463239564.0,0,12.666667
application_1462718033130_0092,1463239564.0,2,12.583333
application_1462718033130_0092,1463239566.0,1,11.9166665
application_1462718033130_0092,1463239567.0,4,12.666667
application_1462718033130_0092,1463239567.0,0,13.250001
application_1462718033130_0092,1463239567.0,2,13.0
application_1462718033130_0092,1463239569.0,5,3.25
application_1462718033130_0092,1463239569.0,1,12.583333
application_1462718033130_0092,1463239570.0,4,12.666667
application_1462718033130_0092,1463239570.0,0,13.833334
application_1462718033130_0092,1463239570.0,2,13.666667
application_1462718033130_0092,1463239572.0,3,3.9166667
application_1462718033130_0092,1463239572.0,1,12.583333
application_1462718033130_0092,1463239573.0,4,13.5
application_1462718033130_0092,1463239573.0,0,14.0
application_1462718033130_0092,1463239574.0,2,13.916667
application_1462718033130_0092,1463239574.0,5,3.75
application_1462718033130_0092,1463239575.0,1,12.583333
application_1462718033130_0092,1463239576.0,4,14.0
application_1462718033130_0092,1463239576.0,0,14.0
application_1462718033130_0092,1463239577.0,3,4.3333333
application_1462718033130_0092,1463239577.0,2,13.916667
application_1462718033130_0092,1463239578.0,5,4.0
application_1462718033130_0092,1463239578.0,1,12.583333
application_1462718033130_0092,1463239579.0,4,14.0
application_1462718033130_0092,1463239579.0,0,14.0
application_1462718033130_0092,1463239580.0,2,13.916667
application_1462718033130_0092,1463239580.0,3,4.6666667
application_1462718033130_0092,1463239581.0,1,12.583333
application_1462718033130_0092,1463239582.0,4,14.0
application_1462718033130_0092,1463239582.0,0,14.0
application_1462718033130_0092,1463239583.0,2,13.916667
application_1462718033130_0092,1463239583.0,3,4.6666667
application_1462718033130_0092,1463239584.0,5,4.25
application_1462718033130_0092,1463239584.0,1,12.583333
application_1462718033130_0092,1463239585.0,4,14.500001
application_1462718033130_0092,1463239585.0,0,14.0
application_1462718033130_0092,1463239586.0,2,13.916667
application_1462718033130_0092,1463239587.0,3,4.6666667
application_1462718033130_0092,1463239587.0,1,12.583333
application_1462718033130_0092,1463239588.0,5,4.5833334
application_1462718033130_0092,1463239588.0,4,15.333334
application_1462718033130_0092,1463239588.0,0,14.0
application_1462718033130_0092,1463239589.0,2,13.916667
application_1462718033130_0092,1463239590.0,3,4.6666667
application_1462718033130_0092,1463239590.0,1,12.583333
application_1462718033130_0092,1463239591.0,5,4.5833334
application_1462718033130_0092,1463239591.0,4,15.333334
application_1462718033130_0092,1463239592.0,0,14.500001
application_1462718033130_0092,1463239592.0,2,14.500001
application_1462718033130_0092,1463239593.0,3,4.6666667
application_1462718033130_0092,1463239594.0,1,12.916666
application_1462718033130_0092,1463239594.0,5,4.5833334
application_1462718033130_0092,1463239594.0,4,15.333334
application_1462718033130_0092,1463239595.0,0,15.333334
application_1462718033130_0092,1463239595.0,2,15.166667
application_1462718033130_0092,1463239596.0,3,4.6666667
application_1462718033130_0092,1463239597.0,1,13.916667
application_1462718033130_0092,1463239597.0,5,4.5833334
application_1462718033130_0092,1463239597.0,4,15.333334
application_1462718033130_0092,1463239598.0,0,15.333334
application_1462718033130_0092,1463239598.0,2,15.25
application_1462718033130_0092,1463239599.0,3,4.6666667
application_1462718033130_0092,1463239600.0,1,13.916667
application_1462718033130_0092,1463239600.0,5,4.5833334
application_1462718033130_0092,1463239600.0,4,15.333334
application_1462718033130_0092,1463239601.0,0,15.333334
application_1462718033130_0092,1463239601.0,2,15.25
application_1462718033130_0092,1463239603.0,1,13.916667
application_1462718033130_0092,1463239603.0,3,4.75
application_1462718033130_0092,1463239603.0,4,15.333334
application_1462718033130_0092,1463239603.0,5,4.5833334
application_1462718033130_0092,1463239604.0,0,15.583333
application_1462718033130_0092,1463239604.0,2,15.5
application_1462718033130_0092,1463239606.0,1,13.916667
application_1462718033130_0092,1463239607.0,2,15.916666
application_1462718033130_0092,1463239607.0,0,16.083333
application_1462718033130_0092,1463239607.0,5,4.5833334
application_1462718033130_0092,1463239607.0,3,5.166667
application_1462718033130_0092,1463239606.0,4,16.083333
application_1462718033130_0092,1463239609.0,1,14.416668
application_1462718033130_0092,1463239611.0,2,16.5
application_1462718033130_0092,1463239611.0,0,16.583334
application_1462718033130_0092,1463239611.0,4,16.666667
application_1462718033130_0092,1463239611.0,5,5.166667
application_1462718033130_0092,1463239611.0,3,5.9166666
application_1462718033130_0092,1463239612.0,1,15.25
application_1462718033130_0092,1463239614.0,0,16.666667
application_1462718033130_0092,1463239614.0,2,16.583334
application_1462718033130_0092,1463239614.0,4,16.666667
application_1462718033130_0092,1463239614.0,3,6.0000002
application_1462718033130_0092,1463239615.0,5,5.5833336
application_1462718033130_0092,1463239615.0,1,15.25
application_1462718033130_0092,1463239617.0,0,16.666667
application_1462718033130_0092,1463239617.0,4,17.166667
application_1462718033130_0092,1463239617.0,2,16.583334
application_1462718033130_0092,1463239618.0,3,6.0000002
application_1462718033130_0092,1463239618.0,5,5.9166666
application_1462718033130_0092,1463239618.0,1,15.25
application_1462718033130_0092,1463239620.0,0,16.666667
application_1462718033130_0092,1463239620.0,4,18.0
application_1462718033130_0092,1463239620.0,2,16.583334
application_1462718033130_0092,1463239621.0,5,5.9166666
application_1462718033130_0092,1463239621.0,1,16.166668
application_1462718033130_0092,1463239622.0,3,6.0000002
application_1462718033130_0092,1463239623.0,0,16.666667
application_1462718033130_0092,1463239623.0,4,18.0
application_1462718033130_0092,1463239623.0,2,16.583334
application_1462718033130_0092,1463239624.0,5,5.9166666
application_1462718033130_0092,1463239624.0,1,16.583334
application_1462718033130_0092,1463239625.0,3,6.0000002
application_1462718033130_0092,1463239626.0,0,16.666667
application_1462718033130_0092,1463239626.0,4,18.0
application_1462718033130_0092,1463239626.0,2,16.583334
application_1462718033130_0092,1463239627.0,5,5.9166666
application_1462718033130_0092,1463239627.0,1,16.583334
application_1462718033130_0092,1463239629.0,0,16.666667
application_1462718033130_0092,1463239629.0,4,18.0
application_1462718033130_0092,1463239629.0,2,16.583334
application_1462718033130_0092,1463239630.0,3,6.666667
application_1462718033130_0092,1463239630.0,1,16.583334
application_1462718033130_0092,1463239632.0,2,16.583334
application_1462718033130_0092,1463239632.0,0,16.666667
application_1462718033130_0092,1463239632.0,4,18.0
application_1462718033130_0092,1463239631.0,5,5.9166666
application_1462718033130_0092,1463239633.0,3,7.333334
application_1462718033130_0092,1463239633.0,1,16.583334
application_1462718033130_0092,1463239635.0,4,18.0
application_1462718033130_0092,1463239635.0,2,16.75
application_1462718033130_0092,1463239636.0,0,17.083333
application_1462718033130_0092,1463239636.0,3,7.333334
application_1462718033130_0092,1463239636.0,1,16.583334
application_1462718033130_0092,1463239638.0,5,6.583334
application_1462718033130_0092,1463239638.0,4,18.0
application_1462718033130_0092,1463239638.0,2,17.5
application_1462718033130_0092,1463239639.0,0,17.833334
application_1462718033130_0092,1463239639.0,1,16.583334
application_1462718033130_0092,1463239640.0,3,7.333334
application_1462718033130_0092,1463239641.0,4,18.833333
application_1462718033130_0092,1463239641.0,2,17.916667
application_1462718033130_0092,1463239642.0,5,7.083334
application_1462718033130_0092,1463239642.0,0,18.0
application_1462718033130_0092,1463239642.0,1,16.583334
application_1462718033130_0092,1463239643.0,3,7.333334
application_1462718033130_0092,1463239644.0,4,19.333333
application_1462718033130_0092,1463239644.0,2,17.916667
application_1462718033130_0092,1463239645.0,5,7.2500005
application_1462718033130_0092,1463239645.0,0,18.0
application_1462718033130_0092,1463239646.0,1,17.25
application_1462718033130_0092,1463239646.0,3,7.333334
application_1462718033130_0092,1463239647.0,4,19.333333
application_1462718033130_0092,1463239648.0,2,18.0
application_1462718033130_0092,1463239649.0,0,18.833333
application_1462718033130_0092,1463239649.0,1,17.916667
application_1462718033130_0092,1463239649.0,5,7.2500005
application_1462718033130_0092,1463239649.0,3,7.333334
application_1462718033130_0092,1463239650.0,4,19.333333
application_1462718033130_0092,1463239651.0,2,18.75
application_1462718033130_0092,1463239652.0,0,19.333333
application_1462718033130_0092,1463239652.0,1,17.916667
application_1462718033130_0092,1463239652.0,5,7.2500005
application_1462718033130_0092,1463239652.0,3,7.333334
application_1462718033130_0092,1463239653.0,4,19.333333
application_1462718033130_0092,1463239654.0,2,19.25
application_1462718033130_0092,1463239656.0,5,7.2500005
application_1462718033130_0092,1463239656.0,0,19.333333
application_1462718033130_0092,1463239656.0,1,17.916667
application_1462718033130_0092,1463239656.0,3,7.333334
application_1462718033130_0092,1463239656.0,4,19.333333
application_1462718033130_0092,1463239657.0,2,19.25
application_1462718033130_0092,1463239659.0,0,19.333333
application_1462718033130_0092,1463239659.0,1,19.083333
application_1462718033130_0092,1463239659.0,5,7.2500005
application_1462718033130_0092,1463239659.0,3,7.333334
application_1462718033130_0092,1463239659.0,4,19.666666
application_1462718033130_0092,1463239660.0,2,19.25
application_1462718033130_0092,1463239662.0,0,19.333333
application_1462718033130_0092,1463239662.0,1,19.25
application_1462718033130_0092,1463239662.0,3,7.333334
application_1462718033130_0092,1463239662.0,5,7.2500005
application_1462718033130_0092,1463239662.0,4,20.666668
application_1462718033130_0092,1463239663.0,2,19.25
application_1462718033130_0092,1463239665.0,0,19.333333
application_1462718033130_0092,1463239665.0,1,19.25
application_1462718033130_0092,1463239665.0,3,7.333334
application_1462718033130_0092,1463239665.0,4,20.666668
application_1462718033130_0092,1463239666.0,5,7.2500005
application_1462718033130_0092,1463239666.0,2,19.25
application_1462718033130_0092,1463239668.0,0,19.333333
application_1462718033130_0092,1463239668.0,1,19.25
application_1462718033130_0092,1463239668.0,4,20.666668
application_1462718033130_0092,1463239669.0,5,7.2500005
application_1462718033130_0092,1463239669.0,2,19.25
application_1462718033130_0092,1463239670.0,3,7.333334
application_1462718033130_0092,1463239671.0,0,19.333333
application_1462718033130_0092,1463239671.0,1,19.25
application_1462718033130_0092,1463239671.0,4,20.916668
application_1462718033130_0092,1463239672.0,2,19.25
application_1462718033130_0092,1463239672.0,5,7.2500005
application_1462718033130_0092,1463239674.0,0,19.333333
application_1462718033130_0092,1463239674.0,3,7.75
application_1462718033130_0092,1463239674.0,1,19.25
application_1462718033130_0092,1463239675.0,4,22.000001
application_1462718033130_0092,1463239675.0,2,19.25
application_1462718033130_0092,1463239676.0,5,7.2500005
application_1462718033130_0092,1463239677.0,1,19.25
application_1462718033130_0092,1463239677.0,0,19.333333
application_1462718033130_0092,1463239677.0,3,8.166667
application_1462718033130_0092,1463239678.0,4,22.000001
application_1462718033130_0092,1463239678.0,2,19.25
application_1462718033130_0092,1463239679.0,5,7.2500005
application_1462718033130_0092,1463239680.0,1,19.25
application_1462718033130_0092,1463239680.0,0,20.333335
application_1462718033130_0092,1463239680.0,3,8.583333
application_1462718033130_0092,1463239681.0,4,22.000001
application_1462718033130_0092,1463239681.0,2,19.5
application_1462718033130_0092,1463239683.0,5,7.75
application_1462718033130_0092,1463239683.0,1,20.250002
application_1462718033130_0092,1463239683.0,0,20.666668
application_1462718033130_0092,1463239683.0,3,8.6666666
application_1462718033130_0092,1463239684.0,4,22.000001
application_1462718033130_0092,1463239684.0,2,20.583335
application_1462718033130_0092,1463239686.0,1,20.583335
application_1462718033130_0092,1463239686.0,0,20.666668
application_1462718033130_0092,1463239687.0,4,22.000001
application_1462718033130_0092,1463239687.0,2,20.583335
application_1462718033130_0092,1463239689.0,3,8.6666666
application_1462718033130_0092,1463239689.0,1,20.583335
application_1462718033130_0092,1463239689.0,0,20.666668
