applicationID,time,reducer,percentage
application_1462718033130_0116,1463268069.0,2,4.5833334
application_1462718033130_0116,1463268070.0,1,4.5833334
application_1462718033130_0116,1463268070.0,4,4.6666667
application_1462718033130_0116,1463268071.0,0,5.3333335
application_1462718033130_0116,1463268072.0,3,4.6666667
application_1462718033130_0116,1463268072.0,5,4.5833334
application_1462718033130_0116,1463268072.0,2,4.5833334
application_1462718033130_0116,1463268073.0,1,5.3333335
application_1462718033130_0116,1463268073.0,4,4.6666667
application_1462718033130_0116,1463268074.0,0,6.0000002
application_1462718033130_0116,1463268075.0,3,5.2500002
application_1462718033130_0116,1463268075.0,2,5.0833337
application_1462718033130_0116,1463268075.0,5,4.5833334
application_1462718033130_0116,1463268076.0,1,5.9166666
application_1462718033130_0116,1463268076.0,4,5.75
application_1462718033130_0116,1463268077.0,0,6.0000002
application_1462718033130_0116,1463268078.0,3,6.0000002
application_1462718033130_0116,1463268078.0,2,5.9166666
application_1462718033130_0116,1463268079.0,5,5.8333334
application_1462718033130_0116,1463268079.0,1,5.9166666
application_1462718033130_0116,1463268079.0,4,6.0000002
application_1462718033130_0116,1463268081.0,0,6.916667
application_1462718033130_0116,1463268081.0,3,6.0000002
application_1462718033130_0116,1463268081.0,2,5.9166666
application_1462718033130_0116,1463268082.0,5,5.9166666
application_1462718033130_0116,1463268082.0,1,6.583334
application_1462718033130_0116,1463268082.0,4,6.0000002
application_1462718033130_0116,1463268084.0,0,7.333334
application_1462718033130_0116,1463268084.0,3,6.0000002
application_1462718033130_0116,1463268084.0,2,5.9166666
application_1462718033130_0116,1463268085.0,5,5.9166666
application_1462718033130_0116,1463268085.0,1,7.2500005
application_1462718033130_0116,1463268086.0,4,6.583334
application_1462718033130_0116,1463268087.0,0,7.333334
application_1462718033130_0116,1463268087.0,3,7.333334
application_1462718033130_0116,1463268088.0,2,7.2500005
application_1462718033130_0116,1463268088.0,5,5.9166666
application_1462718033130_0116,1463268088.0,1,7.2500005
application_1462718033130_0116,1463268089.0,4,7.333334
application_1462718033130_0116,1463268090.0,0,7.333334
application_1462718033130_0116,1463268090.0,3,7.333334
application_1462718033130_0116,1463268091.0,2,7.2500005
application_1462718033130_0116,1463268091.0,5,5.9166666
application_1462718033130_0116,1463268091.0,1,7.2500005
application_1462718033130_0116,1463268092.0,4,7.333334
application_1462718033130_0116,1463268093.0,0,7.333334
application_1462718033130_0116,1463268093.0,3,7.333334
application_1462718033130_0116,1463268094.0,2,7.2500005
application_1462718033130_0116,1463268094.0,5,6.75
application_1462718033130_0116,1463268094.0,1,7.2500005
application_1462718033130_0116,1463268095.0,4,7.333334
application_1462718033130_0116,1463268096.0,0,7.333334
application_1462718033130_0116,1463268096.0,3,7.333334
