applicationID,time,reducer,percentage
application_1462718033130_0098,1463245179.0,3,2.0
application_1462718033130_0098,1463245182.0,0,1.5833333
application_1462718033130_0098,1463245183.0,4,2.0
application_1462718033130_0098,1463245183.0,1,1.6666668
application_1462718033130_0098,1463245183.0,3,2.0
application_1462718033130_0098,1463245185.0,0,2.0
application_1462718033130_0098,1463245186.0,4,2.0
application_1462718033130_0098,1463245186.0,2,1.9166667
application_1462718033130_0098,1463245186.0,1,1.9166667
application_1462718033130_0098,1463245187.0,3,2.5000002
application_1462718033130_0098,1463245187.0,5,1.8333334
application_1462718033130_0098,1463245189.0,2,1.9166667
application_1462718033130_0098,1463245189.0,4,2.0
application_1462718033130_0098,1463245189.0,0,2.0
application_1462718033130_0098,1463245189.0,1,1.9166667
application_1462718033130_0098,1463245190.0,3,3.3333335
application_1462718033130_0098,1463245190.0,5,1.9166667
application_1462718033130_0098,1463245192.0,2,1.9166667
application_1462718033130_0098,1463245192.0,4,3.3333335
application_1462718033130_0098,1463245193.0,1,2.4166666
application_1462718033130_0098,1463245193.0,0,2.4166666
application_1462718033130_0098,1463245193.0,5,1.9166667
application_1462718033130_0098,1463245194.0,3,3.3333335
application_1462718033130_0098,1463245195.0,4,3.3333335
application_1462718033130_0098,1463245195.0,2,2.0
application_1462718033130_0098,1463245196.0,1,3.25
application_1462718033130_0098,1463245196.0,0,3.3333335
application_1462718033130_0098,1463245196.0,5,3.0000001
application_1462718033130_0098,1463245197.0,3,4.25
application_1462718033130_0098,1463245198.0,4,3.5833336
application_1462718033130_0098,1463245199.0,2,3.1666666
application_1462718033130_0098,1463245199.0,1,3.25
application_1462718033130_0098,1463245199.0,5,3.25
application_1462718033130_0098,1463245200.0,3,4.6666667
application_1462718033130_0098,1463245201.0,0,3.3333335
application_1462718033130_0098,1463245201.0,4,4.6666667
application_1462718033130_0098,1463245202.0,2,3.25
application_1462718033130_0098,1463245202.0,1,3.25
application_1462718033130_0098,1463245204.0,0,3.3333335
application_1462718033130_0098,1463245204.0,5,3.25
application_1462718033130_0098,1463245204.0,3,4.6666667
application_1462718033130_0098,1463245204.0,4,4.6666667
application_1462718033130_0098,1463245205.0,2,3.25
application_1462718033130_0098,1463245205.0,1,4.5
application_1462718033130_0098,1463245207.0,0,4.6666667
